x,z,relay,string,error,index
160,-30,false,f,true,0
160,-140,false,g,true,0
212.603,-140,true,l,true,0
187.249,-140,false,b,true,0
187.249,-20,false,l,true,0
198.057,-20,true,g,true,0
195.598,-31.116,false,g,true,0
198.057,-31.116,true,l,true,0
192.885,-31.116,false,b,true,0
218.569,-31.116,true,g,true,0
216.343,-31.116,false,b,true,0
216.343,-20,false,l,true,0
169.977,-20,true,g,true,0
167.105,-31.116,false,g,true,0
166.151,-31.116,true,g,true,0
163.211,-31.116,false,b,true,0
166.151,-31.116,true,l,true,0
169.607,-31.116,false,b,true,0
172.438,-31.116,true,l,true,0
201.017,-31.116,false,b,true,0
201.017,-20,false,l,true,0
220.609,-20,true,g,true,0
169.572,-141.116,false,g,true,0
219.823,-141.116,true,g,true,0
168.548,-141.116,false,b,true,0
232.282,-141.116,true,g,true,0
184.502,-141.116,false,b,true,0
160,-30,false,f,true,1
160,-140,false,g,true,1
212.603,-140,true,l,true,1
169.956,-140,false,b,true,1
169.956,-20,false,l,true,1
207.64,-20,true,g,true,1
205.295,-31.116,false,g,true,1
194.859,-31.116,true,g,true,1
192.358,-31.116,false,b,true,1
200.436,-31.116,true,g,true,1
198.006,-31.116,false,b,true,1
205.554,-31.116,true,g,true,1
203.185,-31.116,false,b,true,1
203.185,-20,false,l,true,1
180.146,-20,true,g,true,1
177.439,-31.116,false,g,true,1
180.146,-31.116,true,l,true,1
164.129,-31.116,false,b,true,1
167.052,-31.116,true,l,true,1
170.418,-31.116,false,b,true,1
170.418,-20,false,l,true,1
214.607,-20,true,g,true,1
161.686,-141.116,false,g,true,1
206.864,-141.116,true,g,true,1
151.258,-141.116,false,b,true,1
160,-30,false,f,true,2
160,-140,false,g,true,2
212.603,-140,true,l,true,2
160.064,-140,false,b,true,2
160.064,-20,false,l,true,2
224.616,-20,true,g,true,2
174.753,-141.116,false,g,true,2
224.616,-141.116,true,l,true,2
144.169,-141.116,false,b,true,2
144.169,-20,false,l,true,2
210.973,-20,true,g,true,2
156.831,-141.116,false,g,true,2
212.694,-141.116,true,g,true,2
159.139,-141.116,false,b,true,2
159.139,-20,false,l,true,2
170.3,-20,true,g,true,2
167.433,-31.116,false,g,true,2
170.3,-31.116,true,l,true,2
165.92,-31.116,false,b,true,2
165.92,-20,false,l,true,2
191.762,-20,true,g,true,2
189.221,-31.116,false,g,true,2
191.762,-31.116,true,l,true,2
157.877,-31.116,false,b,true,2
155.564,-31.116,true,g,true,2
152.42,-31.116,false,b,true,2
152.42,-20,false,l,true,2
160,-30,false,f,true,3
160,-140,false,g,true,3
212.603,-140,true,l,true,3
187.249,-140,false,b,true,3
187.249,-20,false,l,true,3
222.591,-20,true,g,true,3
172.143,-141.116,false,g,true,3
220.56,-141.116,true,g,true,3
169.509,-141.116,false,b,true,3
169.509,-20,false,l,true,3
224.276,-20,true,g,true,3
174.316,-141.116,false,g,true,3
185.468,-141.116,false,b,true,3
185.468,-20,false,l,true,3
227.053,-20,true,g,true,3
177.875,-141.116,false,g,true,3
227.053,-141.116,true,l,true,3
175.569,-141.116,false,b,true,3
175.569,-20,false,l,true,3
165.017,-20,true,g,true,3
162.057,-31.116,false,g,true,3
165.691,-31.116,true,g,true,3
162.743,-31.116,false,b,true,3
182.586,-31.116,true,g,true,3
179.915,-31.116,false,b,true,3
160,-30,false,f,true,4
160,-140,false,g,true,4
212.603,-140,true,l,true,4
169.956,-140,false,b,true,4
169.956,-20,false,l,true,4
219.098,-20,true,g,true,4
167.601,-141.116,false,g,true,4
219.098,-141.116,true,l,true,4
155.2,-141.116,false,b,true,4
155.2,-20,false,l,true,4
217.138,-20,true,g,true,4
165.03,-141.116,false,g,true,4
224.075,-141.116,true,g,true,4
174.056,-141.116,false,b,true,4
180.236,-141.116,false,b,true,4
180.236,-20,false,l,true,4
218.514,-20,true,g,true,4
166.837,-141.116,false,g,true,4
218.514,-141.116,true,l,true,4
157.948,-141.116,false,b,true,4
211.805,-141.116,true,l,true,4
169.047,-141.116,false,b,true,4
169.047,-20,false,l,true,4
225.894,-20,true,g,true,4
176.392,-141.116,false,g,true,4
219.306,-141.116,true,g,true,4
167.874,-141.116,false,b,true,4
160,-30,false,f,true,5
160,-140,false,g,true,5
212.603,-140,true,l,true,5
160.064,-140,false,b,true,5
160.064,-20,false,l,true,5
221.271,-20,true,g,true,5
170.432,-141.116,false,g,true,5
199.569,-141.116,true,g,true,5
141.118,-141.116,false,b,true,5
198.79,-141.116,true,g,true,5
140.014,-141.116,false,b,true,5
140.014,-20,false,l,true,5
224.46,-20,true,g,true,5
174.552,-141.116,false,g,true,5
224.46,-141.116,true,l,true,5
151.886,-141.116,false,b,true,5
151.886,-20,false,l,true,5
227.895,-20,true,g,true,5
178.948,-141.116,false,g,true,5
227.895,-141.116,true,l,true,5
146.907,-141.116,false,b,true,5
199.71,-141.116,true,g,true,5
141.317,-141.116,false,b,true,5
141.317,-20,false,l,true,5
