x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
158.956,-20,true,g,true,0
155.881,-31.116,false,g,true,0
155.881,-161.116,false,g,true,0
146.311,-161.116,false,b,true,0
131.588,-161.116,false,b,true,0
131.588,-20,false,l,false,0
224.007,-20,true,g,true,0
221.836,-31.116,false,g,true,0
142.4,-31.116,false,b,true,0
139.072,-31.116,false,b,true,0
139.072,-20,false,l,false,0
234.688,-20,true,g,true,0
232.616,-31.116,false,g,true,0
197.245,-31.116,false,b,true,0
194.379,-31.116,false,b,true,0
194.379,-20,false,l,true,0
230.665,-20,true,g,true,0
228.556,-31.116,false,g,true,0
166.283,-31.116,false,b,true,0
166.283,-20,false,l,true,0
164.141,-20,true,g,true,0
161.164,-31.116,false,g,true,0
140.162,-31.116,false,b,true,0
144.984,-31.116,false,b,true,0
144.984,-20,false,l,true,0
163.177,-20,true,g,true,0
160.183,-31.116,false,g,true,0
175.759,-31.116,false,b,true,0
134.534,-31.116,false,b,true,0
143.338,-31.116,false,b,true,0
143.338,-20,false,l,true,0
238.765,-20,true,g,true,0
236.729,-31.116,false,g,true,0
199.69,-31.116,false,b,true,0
150.519,-31.116,false,b,true,0
150.519,-20,false,l,true,0
240.245,-20,true,g,true,0
238.221,-31.116,false,g,true,0
242.834,-31.116,false,b,true,0
133.809,-31.116,false,b,true,0
133.809,-20,false,l,false,0
167.045,-20,true,g,true,0
164.121,-31.116,false,g,true,0
148.243,-31.116,false,b,true,0
148.243,-20,false,l,true,0
188.285,-20,true,g,true,0
185.696,-31.116,false,g,true,0
134.532,-31.116,false,b,true,0
134.532,-20,false,l,false,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
163.462,-20,false,l,true,1
217.465,-20,true,g,true,1
146.057,-161.116,false,g,true,1
131.634,-161.116,false,b,true,1
140.218,-161.116,false,b,true,1
148.883,-161.116,false,b,true,1
150.017,-161.116,false,b,true,1
150.017,-20,false,l,true,1
226.56,-20,true,g,true,1
159.282,-161.116,false,g,true,1
143.983,-161.116,false,b,true,1
132.691,-161.116,false,b,true,1
154.99,-161.116,false,b,true,1
142.01,-161.116,false,b,true,1
142.01,-20,false,l,true,1
161.648,-20,true,g,true,1
158.625,-31.116,false,g,true,1
192.787,-31.116,false,b,true,1
196.706,-31.116,false,b,true,1
240.663,-31.116,false,b,true,1
240.663,-20,false,l,true,1
171.232,-20,true,g,true,1
168.381,-31.116,false,g,true,1
169.729,-31.116,false,b,true,1
136.11,-31.116,false,b,true,1
160.754,-31.116,false,b,true,1
151.867,-31.116,false,b,true,1
169.712,-31.116,false,b,true,1
180.912,-31.116,false,b,true,1
180.912,-20,false,l,true,1
191.617,-20,true,g,true,1
189.073,-31.116,false,g,true,1
