x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
149.89,-20,true,g,true,0
146.624,-31.116,false,g,true,0
146.624,-161.116,false,g,true,0
152.321,-161.116,false,b,true,0
147.017,-161.116,false,b,true,0
147.017,-20,false,l,true,0
231.445,-20,true,g,true,0
229.344,-31.116,false,g,true,0
165.278,-31.116,false,b,true,0
165.278,-20,false,l,true,0
243.082,-20,true,g,true,0
241.082,-31.116,false,g,true,0
209.967,-31.116,false,b,true,0
211.828,-31.116,false,b,true,0
205.866,-31.116,false,b,true,0
205.866,-20,false,l,true,0
226.391,-20,true,g,true,0
224.243,-31.116,false,g,true,0
160.016,-31.116,false,b,true,0
160.016,-20,false,l,true,0
161.608,-20,true,g,true,0
158.584,-31.116,false,g,true,0
150.872,-31.116,false,b,true,0
150.872,-20,false,l,true,0
223.887,-20,true,g,true,0
221.714,-31.116,false,g,true,0
132.465,-31.116,false,b,true,0
132.465,-20,false,l,false,0
240.824,-20,true,g,true,0
238.806,-31.116,false,g,true,0
153.451,-31.116,false,b,true,0
153.451,-20,false,l,true,0
214.938,-20,true,g,true,0
212.674,-31.116,false,g,true,0
134.408,-31.116,false,b,true,0
134.408,-20,false,l,false,0
172.484,-20,true,g,true,0
169.654,-31.116,false,g,true,0
137.733,-31.116,false,b,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
163.462,-20,false,l,true,1
218.02,-20,true,g,true,1
146.881,-161.116,false,g,true,1
134.138,-161.116,false,b,true,1
134.138,-20,false,l,false,1
222.204,-20,true,g,true,1
153.024,-161.116,false,g,true,1
156.458,-161.116,false,b,true,1
156.458,-20,false,l,true,1
216.376,-20,true,g,true,1
144.431,-161.116,false,g,true,1
135.793,-161.116,false,b,true,1
135.793,-20,false,l,false,1
226.672,-20,true,g,true,1
159.442,-161.116,false,g,true,1
143.529,-161.116,false,b,true,1
143.529,-20,false,l,true,1
171.158,-20,true,g,true,1
168.306,-31.116,false,g,true,1
142.404,-31.116,false,b,true,1
142.404,-20,false,l,true,1
175.915,-20,true,g,true,1
173.141,-31.116,false,g,true,1
168.42,-31.116,false,b,true,1
141.119,-31.116,false,b,true,1
165.002,-31.116,false,b,true,1
165.002,-20,false,l,true,1
162.735,-20,true,g,true,1
159.732,-31.116,false,g,true,1
238.141,-31.116,false,b,true,1
238.141,-20,false,l,true,1
159.342,-20,true,g,true,1
156.274,-31.116,false,g,true,1
225.331,-31.116,false,b,true,1
225.331,-20,false,l,true,1
174.167,-20,true,g,true,1
171.365,-31.116,false,g,true,1
154.3,-31.116,false,b,true,1
160,-30,false,f,true,2
227.93,-30,false,b,true,2
227.93,-20,false,l,true,2
222.391,-20,true,g,true,2
153.295,-161.116,false,g,true,2
