x,z,relay,string,error,index
160,-30,false,f,true,0
143.82,-30,false,b,true,0
143.82,-160,false,g,true,0
162.034,-160,false,b,true,0
162.034,-20,false,l,true,0
237.074,-20,true,g,true,0
235.023,-31.116,false,g,true,0
218.069,-31.116,false,b,true,0
218.069,-20,false,l,true,0
239.896,-20,true,g,true,0
237.869,-31.116,false,g,true,0
216.046,-31.116,false,b,true,0
182.36,-31.116,false,b,true,0
182.36,-20,false,l,true,0
169.483,-20,true,g,true,0
166.602,-31.116,false,g,true,0
166.459,-31.116,false,b,true,0
166.254,-31.116,false,b,true,0
166.141,-31.116,false,b,true,0
166.141,-20,false,l,true,0
239.468,-20,true,g,true,0
237.438,-31.116,false,g,true,0
154.876,-31.116,false,b,true,0
154.876,-20,false,l,true,0
240.783,-20,true,g,true,0
238.764,-31.116,false,g,true,0
155.574,-31.116,false,b,true,0
155.574,-20,false,l,true,0
225.099,-20,true,g,true,0
222.938,-31.116,false,g,true,0
136.64,-31.116,false,b,true,0
136.64,-20,false,l,false,0
168.351,-20,true,g,true,0
165.451,-31.116,false,g,true,0
177.252,-31.116,false,b,true,0
134.105,-31.116,false,b,true,0
134.105,-20,false,l,false,0
162.816,-20,true,g,true,0
159.815,-31.116,false,g,true,0
156.057,-31.116,false,b,true,0
156.057,-20,false,l,true,0
234.731,-20,true,g,true,0
232.66,-31.116,false,g,true,0
133.751,-31.116,false,b,true,0
133.751,-20,false,l,false,0
160,-30,false,f,true,1
214.281,-30,false,b,true,1
214.281,-20,false,l,true,1
226.678,-20,true,g,true,1
159.451,-161.116,false,g,true,1
159.967,-161.116,false,b,true,1
159.967,-20,false,l,true,1
220.971,-20,true,g,true,1
151.227,-161.116,false,g,true,1
149.447,-161.116,false,b,true,1
157.116,-161.116,false,b,true,1
142.377,-161.116,false,b,true,1
156.862,-161.116,false,b,true,1
157.217,-161.116,false,b,true,1
157.117,-161.116,false,b,true,1
157.117,-20,false,l,true,1
158.037,-20,true,g,true,1
154.944,-31.116,false,g,true,1
170.466,-31.116,false,b,true,1
170.466,-20,false,l,true,1
162.465,-20,true,g,true,1
159.457,-31.116,false,g,true,1
238.554,-31.116,false,b,true,1
238.554,-20,false,l,true,1
177.305,-20,true,g,true,1
174.553,-31.116,false,g,true,1
186.124,-31.116,false,b,true,1
162.958,-31.116,false,b,true,1
224.034,-31.116,false,b,true,1
224.034,-20,false,l,true,1
153.8,-20,true,g,true,1
150.619,-31.116,false,g,true,1
156.581,-31.116,false,b,true,1
208.849,-31.116,false,b,true,1
210.424,-31.116,false,b,true,1
210.424,-20,false,l,true,1
168.308,-20,true,g,true,1
165.407,-31.116,false,g,true,1
140.31,-31.116,false,b,true,1
160,-30,false,f,true,2
160,-20,false,l,true,2
146.77,-20,true,g,true,2
143.434,-31.116,false,g,true,2
143.434,-161.116,false,g,true,2
140.455,-161.116,false,b,true,2
140.455,-20,false,l,true,2
216.097,-20,true,g,true,2
144.012,-161.116,false,g,true,2
157.398,-161.116,false,b,true,2
157.398,-20,false,l,true,2
213.965,-20,true,g,true,2
140.792,-161.116,false,g,true,2
155.282,-161.116,false,b,true,2
155.282,-20,false,l,true,2
221.591,-20,true,g,true,2
152.132,-161.116,false,g,true,2
145.733,-161.116,false,b,true,2
145.733,-20,false,l,true,2
222.932,-20,true,g,true,2
154.078,-161.116,false,g,true,2
156.061,-161.116,false,b,true,2
156.061,-20,false,l,true,2
161.944,-20,true,g,true,2
158.927,-31.116,false,g,true,2
143.454,-31.116,false,b,true,2
143.454,-20,false,l,true,2
152.787,-20,true,g,true,2
149.585,-31.116,false,g,true,2
144.668,-31.116,false,b,true,2
207.32,-31.116,false,b,true,2
228.81,-31.116,false,b,true,2
228.81,-20,false,l,true,2
157.282,-20,true,g,true,2
154.173,-31.116,false,g,true,2
201.357,-31.116,false,b,true,2
201.357,-20,false,l,true,2
149.207,-20,true,g,true,2
145.927,-31.116,false,g,true,2
212.787,-31.116,false,b,true,2
222.291,-31.116,false,b,true,2
160,-30,false,f,true,3
227.93,-30,false,b,true,3
227.93,-20,false,l,true,3
221.035,-20,true,g,true,3
151.321,-161.116,false,g,true,3
150.535,-161.116,false,b,true,3
157.766,-161.116,false,b,true,3
157.766,-20,false,l,true,3
213.603,-20,true,g,true,3
140.242,-161.116,false,g,true,3
132.673,-161.116,false,b,true,3
132.676,-161.116,false,b,true,3
132.81,-161.116,false,b,true,3
132.81,-20,false,l,false,3
225.063,-20,true,g,true,3
157.146,-161.116,false,g,true,3
159.043,-161.116,false,b,true,3
159.043,-20,false,l,true,3
225.103,-20,true,g,true,3
157.204,-161.116,false,g,true,3
157.37,-161.116,false,b,true,3
157.37,-20,false,l,true,3
158.969,-20,true,g,true,3
155.894,-31.116,false,g,true,3
160.804,-31.116,false,b,true,3
160.804,-20,false,l,true,3
161.555,-20,true,g,true,3
158.531,-31.116,false,g,true,3
133.175,-31.116,false,b,true,3
187.535,-31.116,false,b,true,3
218.115,-31.116,false,b,true,3
218.115,-20,false,l,true,3
144.748,-20,true,g,true,3
141.364,-31.116,false,g,true,3
187.042,-31.116,false,b,true,3
239.549,-31.116,false,b,true,3
160,-30,false,f,true,4
163.462,-30,false,b,true,4
163.462,-20,false,l,true,4
222.822,-20,true,g,true,4
153.919,-161.116,false,g,true,4
157.566,-161.116,false,b,true,4
160.338,-161.116,false,b,true,4
160.338,-20,false,l,true,4
