x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
188.434,-20,true,g,true,0
185.847,-31.116,false,g,true,0
185.847,-39.1073,false,g,true,0
167.368,-39.1073,false,b,true,0
167.368,-20,false,l,true,0
227.321,-20,true,g,true,0
224.476,-35.8473,false,g,true,0
224.476,-46.0318,false,g,true,0
142.333,-46.0318,false,b,true,0
142.333,-20,false,l,true,0
177.194,-20,true,g,true,0
167.226,-58.5933,false,g,true,0
167.226,-79.2677,false,g,true,0
145.909,-79.2677,false,b,true,0
145.909,-20,false,l,true,0
165.89,-20,true,g,true,0
164.544,-21.0964,false,g,true,0
164.544,-48.5933,false,g,true,0
141.417,-48.5933,false,b,true,0
141.417,-52.9607,false,g,true,0
149.324,-52.9607,false,b,true,0
149.324,-56.2885,false,g,true,0
146.107,-56.2885,false,b,true,0
146.107,-20,false,l,true,0
208.166,-20,true,g,true,0
207.009,-21.9192,false,g,true,0
207.009,-22.3335,false,g,true,0
185.074,-22.3335,false,b,true,0
151.318,-22.3335,false,b,true,0
151.318,-50.7436,false,g,true,0
147.69,-50.7436,false,b,true,0
147.69,-46.4042,false,l,true,0
144.908,-46.4042,false,b,true,0
144.908,-20,false,l,true,0
239.799,-20,true,g,true,0
238.7,-22.9312,false,g,true,0
238.7,-33.6844,false,g,true,0
170.065,-33.6844,false,b,true,0
170.065,-20,false,l,true,0
168.315,-20,true,g,true,0
165.956,-28.0777,false,g,true,0
165.956,-24.9379,false,l,true,0
145.698,-24.9379,false,b,true,0
145.698,-20,false,l,true,0
217.755,-20,true,g,true,0
216.364,-24.572,false,g,true,0
216.364,-28.5445,false,g,true,0
181.388,-28.5445,false,b,true,0
181.388,-25.2162,false,l,true,0
170.139,-25.2162,false,b,true,0
170.139,-28.669,false,g,true,0
163.664,-28.669,false,b,true,0
163.664,-48.9771,false,g,true,0
140.156,-48.9771,false,b,true,0
140.156,-20,false,l,true,0
219.616,-20,true,g,true,0
218.359,-23.4639,false,g,true,0
218.359,-25.8372,false,g,true,0
181.5,-25.8372,false,b,true,0
181.5,-20,false,l,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
163.462,-37.9913,false,g,true,1
200.184,-37.9913,false,b,true,1
200.184,-20,false,l,true,1
188.657,-20,true,g,true,1
175.975,-68.0012,false,g,true,1
175.975,-78.1857,false,g,true,1
144.353,-78.1857,false,b,true,1
144.353,-106.824,false,g,true,1
151.533,-106.824,false,b,true,1
151.533,-20,false,l,true,1
201.896,-20,true,g,true,1
160.76,-122.14,false,g,true,1
160.76,-106.84,false,l,true,1
140.145,-106.84,false,b,true,1
140.145,-20,false,l,true,1
193.51,-20,true,g,true,1
157.16,-112.901,false,g,true,1
