x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
225.365,-20,true,g,true,0
224.44,-20.398,false,g,true,0
224.44,-27.6752,false,g,true,0
203.166,-27.6752,false,b,true,0
203.166,-47.8,false,g,true,0
140.188,-47.8,false,b,true,0
140.188,-20,false,l,true,0
222.446,-20,true,g,true,0
220.494,-29.4052,false,g,true,0
220.494,-32.2549,false,g,true,0
189.934,-32.2549,false,b,true,0
189.934,-20,false,l,true,0
234.642,-20,true,g,true,0
232.579,-31.0442,false,g,true,0
232.579,-58.6131,false,g,true,0
142.057,-58.6131,false,b,true,0
142.057,-20,false,l,true,0
209.149,-20,true,g,true,0
207.545,-25.8501,false,g,true,0
207.545,-36.8008,false,g,true,0
152.899,-36.8008,false,b,true,0
145.771,-36.8008,false,b,true,0
145.771,-20,false,l,true,0
233.687,-20,true,g,true,0
231.877,-29.0223,false,g,true,0
231.877,-24.7895,false,l,true,0
199.54,-24.7895,false,b,true,0
199.54,-36.8238,false,g,true,0
148.972,-36.8238,false,b,true,0
148.972,-44.7731,false,g,true,0
143.152,-44.7731,false,b,true,0
143.152,-20,false,l,true,0
191.228,-20,true,g,true,0
189.847,-22.9343,false,g,true,0
189.847,-43.0455,false,g,true,0
149.572,-43.0455,false,b,true,0
149.572,-20,false,l,true,0
222.965,-20,true,g,true,0
221.769,-23.066,false,g,true,0
221.769,-32.9477,false,g,true,0
154.77,-32.9477,false,b,true,0
154.77,-20,false,l,true,0
220.213,-20,true,g,true,0
217.493,-34.5023,false,g,true,0
217.493,-35.5947,false,g,true,0
182.261,-35.5947,false,b,true,0
182.261,-43.4547,false,g,true,0
143.203,-43.4547,false,b,true,0
143.203,-20,false,l,true,0
213.037,-20,true,g,true,0
211.804,-22.8882,false,g,true,0
174.338,-22.8882,false,b,true,0
174.338,-43.9259,false,g,true,0
146.014,-43.9259,false,b,true,0
146.014,-20,false,l,true,0
216.838,-20,true,g,true,0
215.566,-23.4503,false,g,true,0
215.566,-35.9993,false,g,true,0
174.177,-35.9993,false,b,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
163.462,-37.2771,false,g,true,1
204.315,-37.2771,false,b,true,1
204.315,-20,false,l,true,1
170.233,-20,true,g,true,1
159.86,-58.5179,false,g,true,1
159.86,-66.9181,false,g,true,1
150.054,-66.9181,false,b,true,1
150.054,-69.7678,false,g,true,1
200.651,-69.7678,false,b,true,1
200.651,-20,false,l,true,1
204.176,-20,true,g,true,1
180.543,-95.352,false,g,true,1
180.543,-122.921,false,g,true,1
188.427,-122.921,false,b,true,1
188.427,-122.312,false,l,true,1
159.789,-122.312,false,b,true,1
159.789,-133.262,false,g,true,1
186.355,-133.262,false,b,true,1
