x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
207.109,-20,true,g,true,0
204.758,-31.116,false,g,true,0
204.758,-39.1073,false,g,true,0
185.135,-39.1073,false,b,true,0
185.135,-20,false,l,true,0
239.904,-20,true,g,true,0
238.603,-24.9569,false,g,true,0
238.603,-33.4184,false,g,true,0
158.996,-33.4184,false,b,true,0
158.996,-20,false,l,true,0
227.2,-20,true,g,true,0
224.376,-35.7135,false,g,true,0
224.376,-51.2703,false,g,true,0
138.274,-51.2703,false,b,true,0
138.274,-20,false,l,false,0
175.59,-20,true,g,true,0
167.938,-51.2703,false,g,true,0
167.938,-62.341,false,g,true,0
143.06,-62.341,false,b,true,0
143.06,-20,false,l,true,0
208.501,-20,true,g,true,0
207.469,-20.7206,false,g,true,0
185.725,-20.7206,false,b,true,0
185.725,-20,false,l,true,0
225.011,-20,true,g,true,0
221.719,-38.3476,false,g,true,0
221.719,-32.7805,false,l,true,0
175.542,-32.7805,false,b,true,0
175.542,-20,false,l,true,0
162.894,-20,true,g,true,0
154.289,-52.2441,false,g,true,0
154.289,-41.5791,false,l,true,0
134.529,-41.5791,false,b,true,0
134.529,-20,false,l,false,0
151.519,-20,true,g,true,0
150.174,-20.1432,false,g,true,0
150.174,-24.3557,false,g,true,0
150.174,-54.8591,false,g,true,0
146.553,-54.8591,false,b,true,0
146.553,-20,false,l,true,0
226.77,-20,true,g,true,0
223.412,-38.8818,false,g,true,0
223.412,-20,false,l,true,0
223.412,-38.8818,false,g,true,0
218.933,-38.8818,false,b,true,0
218.933,-34.2139,false,l,true,0
218.933,-22.4869,false,l,true,0
175.735,-22.4869,false,b,true,0
175.735,-38.5653,false,g,true,0
148.979,-38.5653,false,b,true,0
148.979,-20,false,l,true,0
161.268,-20,true,g,true,0
156.538,-38.7721,false,g,true,0
156.538,-40.2716,false,g,true,0
140.97,-40.2716,false,b,true,0
140.97,-20,false,l,true,0
202.088,-20,true,g,true,0
201.072,-20.2406,false,g,true,0
188.503,-20.2406,false,b,true,0
188.503,-24.0902,false,g,true,0
144.295,-24.0902,false,b,true,0
144.295,-20,false,l,true,0
175.038,-20,true,g,true,0
168.984,-45.6365,false,g,true,0
168.984,-61.5909,false,g,true,0
132.858,-61.5909,false,b,true,0
143.079,-61.5909,false,b,true,0
143.079,-20,false,l,true,0
164.49,-20,true,g,true,0
162.645,-24.5621,false,g,true,0
162.645,-48.2402,false,g,true,0
133.38,-48.2402,false,b,true,0
133.38,-20,false,l,false,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
163.462,-37.9913,false,g,true,1
200.939,-37.9913,false,b,true,1
200.939,-20,false,l,true,1
173.449,-20,true,g,true,1
161.809,-62.4697,false,g,true,1
