x,z,relay,string,error,index
160,-30,false,f,true,0
143.82,-30,false,b,true,0
143.82,-20,false,l,true,0
208.058,-20,true,g,true,0
205.877,-30.0469,false,g,true,0
205.877,-38.5262,false,g,true,0
133.515,-38.5262,false,b,true,0
133.515,-20,false,l,false,0
182.855,-20,true,g,true,0
181.471,-22.4492,false,g,true,0
181.471,-46.354,false,g,true,0
135.149,-46.354,false,b,true,0
135.149,-20,false,l,false,0
167.307,-20,true,g,true,0
164.544,-30.2771,false,g,true,0
164.544,-60.0654,false,g,true,0
132.904,-60.0654,false,b,true,0
132.904,-69.0951,false,g,true,0
133.91,-69.0951,false,b,true,0
133.91,-20,false,l,false,0
188.487,-20,true,g,true,0
187.328,-20.8643,false,g,true,0
187.328,-27.06,false,g,true,0
149.376,-27.06,false,b,true,0
149.376,-65.7578,false,g,true,0
130.435,-65.7578,false,b,true,0
130.435,-20,false,l,false,0
215.261,-20,true,g,true,0
214.041,-22.8859,false,g,true,0
214.041,-37.9773,false,g,true,0
175.436,-37.9773,false,b,true,0
142.555,-37.9773,false,b,true,0
142.555,-20,false,l,true,0
164.735,-20,true,g,true,0
163.272,-21.9004,false,g,true,0
163.272,-61.7617,false,g,true,0
136.84,-61.7617,false,b,true,0
136.84,-20,false,l,false,0
165.525,-20,true,g,true,0
157.458,-51.0438,false,g,true,0
157.458,-60.9626,false,g,true,0
136.271,-60.9626,false,b,true,0
136.271,-20,false,l,false,0
181.392,-20,true,g,true,0
179.869,-23.4497,false,g,true,0
179.869,-26.2006,false,g,true,0
179.869,-20,false,l,true,0
225.694,-20,true,g,true,0
224.656,-21.6235,false,g,true,0
224.656,-32.8031,false,g,true,0
206.055,-32.8031,false,b,true,0
206.055,-38.9119,false,g,true,0
147.188,-38.9119,false,b,true,0
147.188,-41.573,false,g,true,0
138.564,-41.573,false,b,true,0
138.564,-20,false,l,false,0
203.835,-20,true,g,true,0
202.838,-20.137,false,g,true,0
202.838,-39.529,false,g,true,0
140.946,-39.529,false,b,true,0
140.946,-20,false,l,true,0
205.248,-20,true,g,true,0
203.427,-27.2812,false,g,true,0
176.312,-27.2812,false,b,true,0
176.312,-43.7277,false,g,true,0
141.134,-43.7277,false,b,true,0
141.134,-20,false,l,true,0
236.71,-20,true,g,true,0
235.841,-20.2719,false,g,true,0
219.472,-20.2719,false,b,true,0
160,-30,false,f,true,1
214.281,-30,false,b,true,1
214.281,-39.6488,false,g,true,1
203.953,-39.6488,false,b,true,1
203.953,-20,false,l,true,1
180.905,-20,true,g,true,1
174.074,-49.2442,false,g,true,1
174.074,-73.1489,false,g,true,1
211.853,-73.1489,false,b,true,1
156.984,-73.1489,false,b,true,1
156.984,-102.937,false,g,true,1
139.544,-102.937,false,b,true,1
139.544,-111.967,false,g,true,1
208.108,-111.967,false,b,true,1
206.563,-111.967,false,b,true,1
206.563,-20,false,l,true,1
183.468,-20,true,g,true,1
169.618,-69.9318,false,g,true,1
169.618,-108.63,false,g,true,1
182.663,-108.63,false,b,true,1
182.663,-20,false,l,true,1
176.28,-20,true,g,true,1
150.029,-92.5527,false,g,true,1
150.029,-107.644,false,g,true,1
170.038,-107.644,false,b,true,1
175.344,-107.644,false,b,true,1
175.344,-20,false,l,true,1
184.485,-20,true,g,true,1
172.74,-64.7722,false,g,true,1
172.74,-20,false,l,true,1
212.878,-20,true,g,true,1
191.041,-93.9156,false,g,true,1
163.188,-93.9156,false,b,true,1
163.188,-103.834,false,g,true,1
156.743,-103.834,false,b,true,1
156.743,-20,false,l,true,1
213.035,-20,true,g,true,1
198.617,-77.0395,false,g,true,1
191.956,-77.0395,false,b,true,1
191.956,-79.7904,false,g,true,1
191.956,-102.008,false,g,true,1
149.053,-102.008,false,b,true,1
149.053,-20,false,l,true,1
193.62,-20,true,g,true,1
153.086,-118.547,false,g,true,1
153.086,-124.656,false,g,true,1
168.452,-124.656,false,b,true,1
168.452,-20,false,l,true,1
166.455,-20,true,g,true,1
143.444,-84.4448,false,g,true,1
143.239,-84.4448,false,b,true,1
143.239,-103.837,false,g,true,1
152.737,-103.837,false,b,true,1
152.737,-20,false,l,true,1
197.927,-20,true,g,true,1
182.956,-75.5121,false,g,true,1
182.956,-91.9586,false,g,true,1
174.34,-91.9586,false,b,true,1
174.34,-20,false,l,true,1
206.463,-20,true,g,true,1
188.343,-84.5797,false,g,true,1
176.283,-84.5797,false,b,true,1
160,-30,false,f,true,2
160,-20,false,l,true,2
213.06,-20,true,g,true,2
210.776,-31.116,false,g,true,2
210.776,-40.7648,false,g,true,2
185.604,-40.7648,false,b,true,2
185.604,-49.2442,false,g,true,2
213.837,-49.2442,false,b,true,2
197.746,-49.2442,false,b,true,2
197.746,-20,false,l,true,2
179.383,-20,true,g,true,2
163.791,-73.1489,false,g,true,2
171.028,-73.1489,false,b,true,2
171.028,-20,false,l,true,2
197.676,-20,true,g,true,2
162.908,-111.967,false,g,true,2
164.769,-111.967,false,b,true,2
164.769,-118.163,false,g,true,2
204.803,-118.163,false,b,true,2
204.803,-20,false,l,true,2
218.843,-20,true,g,true,2
152.6,-156.861,false,g,true,2
141.309,-156.861,false,b,true,2
141.309,-20,false,l,true,2
210.692,-20,true,g,true,2
157.632,-139.798,false,g,true,2
131.605,-139.798,false,b,true,2
131.605,-20,false,l,false,2
191.016,-20,true,g,true,2
140.803,-129.08,false,g,true,2
140.803,-168.941,false,g,true,2
