x,z,relay,string,error,index
160,-30,false,f,true,0
187.249,-30,false,b,true,0
189.637,-30,true,l,true,0
194.964,-30,false,b,true,0
194.964,-20,false,l,true,0
173.752,-20,true,g,true,0
170.944,-31.116,false,g,true,0
175.476,-31.116,true,g,true,0
172.696,-31.116,false,b,true,0
198.193,-31.116,true,g,true,0
195.735,-31.116,false,b,true,0
195.735,-20,false,l,true,0
195.888,-20,true,g,true,0
193.401,-31.116,false,g,true,0
190.757,-31.116,true,g,true,0
188.202,-31.116,false,b,true,0
201.143,-31.116,true,g,true,0
198.721,-31.116,false,b,true,0
198.721,-20,false,l,true,0
200.155,-20,true,g,true,0
197.721,-31.116,false,g,true,0
200.155,-31.116,true,l,true,0
192.414,-31.116,false,b,true,0
192.414,-20,false,l,true,0
160,-30,false,f,true,1
169.956,-30,false,b,true,1
172.583,-30,true,l,true,1
174.096,-30,false,b,true,1
174.096,-20,false,l,true,1
177.996,-20,true,g,true,1
175.255,-31.116,false,g,true,1
171.733,-31.116,false,b,true,1
187.569,-31.116,true,g,true,1
184.97,-31.116,false,b,true,1
184.97,-20,false,l,true,1
182.244,-20,true,g,true,1
179.568,-31.116,false,g,true,1
168.152,-31.116,true,g,true,1
165.248,-31.116,false,b,true,1
173.201,-31.116,true,g,true,1
170.383,-31.116,false,b,true,1
182.552,-31.116,true,g,true,1
179.88,-31.116,false,b,true,1
179.88,-20,false,l,true,1
171.331,-20,true,g,true,1
168.482,-31.116,false,g,true,1
165.222,-31.116,true,g,true,1
162.265,-31.116,false,b,true,1
171.622,-31.116,false,b,true,1
178.451,-31.116,true,g,true,1
175.717,-31.116,false,b,true,1
160,-30,false,f,true,2
160.064,-30,false,b,true,2
160.064,-20,false,l,true,2
176.688,-20,true,g,true,2
173.926,-31.116,false,g,true,2
163.273,-31.116,false,b,true,2
163.273,-20,false,l,true,2
238.986,-20,true,g,true,2
236.952,-31.116,false,g,true,2
224.664,-31.116,true,g,true,2
222.499,-31.116,false,b,true,2
202.423,-31.116,true,g,true,2
200.017,-31.116,false,b,true,2
205.886,-31.116,true,g,true,2
203.521,-31.116,false,b,true,2
203.521,-20,false,l,true,2
236.694,-20,true,g,true,2
234.639,-31.116,false,g,true,2
204.266,-31.116,true,g,true,2
201.882,-31.116,false,b,true,2
194.214,-31.116,true,g,true,2
191.705,-31.116,false,b,true,2
191.705,-20,false,l,true,2
216.609,-20,true,g,true,2
214.362,-31.116,false,g,true,2
209.027,-31.116,true,g,true,2
206.698,-31.116,false,b,true,2
160,-30,false,f,true,3
187.249,-30,false,b,true,3
189.637,-30,true,l,true,3
194.964,-30,false,b,true,3
194.964,-20,false,l,true,3
184.549,-20,true,g,true,3
181.907,-31.116,false,g,true,3
182.824,-31.116,false,b,true,3
208.408,-31.116,true,g,true,3
206.072,-31.116,false,b,true,3
223.39,-31.116,true,g,true,3
221.212,-31.116,false,b,true,3
221.212,-20,false,l,true,3
166.659,-20,true,g,true,3
163.729,-31.116,false,g,true,3
174.757,-31.116,true,g,true,3
171.965,-31.116,false,b,true,3
188.541,-31.116,true,g,true,3
185.956,-31.116,false,b,true,3
185.956,-20,false,l,true,3
204.341,-20,true,g,true,3
201.958,-31.116,false,g,true,3
203.565,-31.116,true,g,true,3
201.173,-31.116,false,b,true,3
219.266,-31.116,false,b,true,3
227.99,-31.116,true,g,true,3
225.856,-31.116,false,b,true,3
160,-30,false,f,true,4
169.956,-30,false,b,true,4
172.583,-30,true,l,true,4
174.096,-30,false,b,true,4
174.096,-20,false,l,true,4
200.189,-20,true,g,true,4
197.756,-31.116,false,g,true,4
196.365,-31.116,false,b,true,4
212.924,-31.116,true,g,true,4
210.638,-31.116,false,b,true,4
210.638,-20,false,l,true,4
167.332,-20,true,g,true,4
164.414,-31.116,false,g,true,4
153.7,-31.116,true,g,true,4
150.517,-31.116,false,b,true,4
159.862,-31.116,true,g,true,4
156.805,-31.116,false,b,true,4
156.805,-20,false,l,true,4
242.497,-20,true,g,true,4
240.493,-31.116,false,g,true,4
227.008,-31.116,true,g,true,4
224.866,-31.116,false,b,true,4
228.76,-31.116,true,g,true,4
226.634,-31.116,false,b,true,4
240.376,-31.116,false,b,true,4
240.376,-20,false,l,true,4
160,-30,false,f,true,5
160.064,-30,false,b,true,5
160.064,-20,false,l,true,5
227.525,-20,true,g,true,5
225.387,-31.116,false,g,true,5
194.956,-31.116,false,b,true,5
190.421,-31.116,true,g,true,5
187.861,-31.116,false,b,true,5
194.523,-31.116,true,g,true,5
192.018,-31.116,false,b,true,5
192.018,-20,false,l,true,5
234.916,-20,true,g,true,5
232.846,-31.116,false,g,true,5
202.364,-31.116,true,g,true,5
199.957,-31.116,false,b,true,5
193.929,-31.116,true,g,true,5
191.417,-31.116,false,b,true,5
197.428,-31.116,true,g,true,5
194.961,-31.116,false,b,true,5
194.961,-20,false,l,true,5
169.998,-20,true,g,true,5
167.126,-31.116,false,g,true,5
162.318,-31.116,true,g,true,5
159.307,-31.116,false,b,true,5
