x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
232.048,-20,true,g,true,0
229.952,-31.116,false,g,true,0
210.028,-31.116,false,b,true,0
201.616,-31.116,false,b,true,0
132.421,-31.116,false,b,true,0
132.421,-20,false,l,false,0
167.859,-20,true,g,true,0
164.95,-31.116,false,g,true,0
131.183,-31.116,false,b,true,0
131.183,-20,false,l,false,0
232.585,-20,true,g,true,0
230.494,-31.116,false,g,true,0
143.936,-31.116,false,b,true,0
143.936,-20,false,l,true,0
235.023,-20,true,g,true,0
232.954,-31.116,false,g,true,0
163.783,-31.116,false,b,true,0
163.783,-20,false,l,true,0
216.105,-20,true,g,true,0
213.853,-31.116,false,g,true,0
141.689,-31.116,false,b,true,0
141.689,-20,false,l,true,0
229.953,-20,true,g,true,0
227.838,-31.116,false,g,true,0
150.129,-31.116,false,b,true,0
150.129,-20,false,l,true,0
237.466,-20,true,g,true,0
235.419,-31.116,false,g,true,0
146.152,-31.116,false,b,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
201.911,-30,false,b,true,1
201.911,-20,false,l,true,1
150.831,-20,true,g,true,1
147.587,-31.116,false,g,true,1
147.651,-31.116,false,b,true,1
147.112,-31.116,false,b,true,1
156.403,-31.116,false,b,true,1
156.403,-20,false,l,true,1
187.56,-20,true,g,true,1
184.961,-31.116,false,g,true,1
150.732,-31.116,false,b,true,1
154.994,-31.116,false,b,true,1
241.877,-31.116,false,b,true,1
241.877,-20,false,l,true,1
181.752,-20,true,g,true,1
179.069,-31.116,false,g,true,1
216.559,-31.116,false,b,true,1
204.082,-31.116,false,b,true,1
238.909,-31.116,false,b,true,1
238.909,-20,false,l,true,1
188.364,-20,true,g,true,1
185.776,-31.116,false,g,true,1
135.169,-31.116,false,b,true,1
160,-30,false,f,true,2
227.93,-30,false,b,true,2
227.93,-20,false,l,true,2
169.338,-20,true,g,true,2
166.455,-31.116,false,g,true,2
194.063,-31.116,false,b,true,2
194.063,-20,false,l,true,2
146.16,-20,true,g,true,2
142.81,-31.116,false,g,true,2
179.735,-31.116,false,b,true,2
179.735,-20,false,l,true,2
151.827,-20,true,g,true,2
148.604,-31.116,false,g,true,2
168.954,-31.116,false,b,true,2
168.954,-20,false,l,true,2
163.521,-20,true,g,true,2
160.533,-31.116,false,g,true,2
228.463,-31.116,false,b,true,2
228.463,-20,false,l,true,2
176.74,-20,true,g,true,2
173.979,-31.116,false,g,true,2
171.678,-31.116,false,b,true,2
171.678,-20,false,l,true,2
243.417,-20,true,g,true,2
241.42,-31.116,false,g,true,2
240.118,-31.116,false,b,true,2
240.118,-20,false,l,true,2
153.848,-20,true,g,true,2
150.668,-31.116,false,g,true,2
176.745,-31.116,false,b,true,2
