x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
181.089,-20,true,g,true,0
178.396,-31.116,false,g,true,0
160.054,-31.116,false,b,true,0
160.054,-20,false,l,true,0
237.109,-20,true,g,true,0
235.059,-31.116,false,g,true,0
177.663,-31.116,false,b,true,0
177.663,-20,false,l,true,0
234.817,-20,true,g,true,0
232.746,-31.116,false,g,true,0
168.988,-31.116,false,b,true,0
199.805,-31.116,false,b,true,0
138.351,-31.116,false,b,true,0
138.351,-20,false,l,false,0
159.12,-20,true,g,true,0
156.048,-31.116,false,g,true,0
140.365,-31.116,false,b,true,0
140.365,-20,false,l,true,0
224.067,-20,true,g,true,0
221.896,-31.116,false,g,true,0
203.02,-31.116,false,b,true,0
203.02,-20,false,l,true,0
230.547,-20,true,g,true,0
228.438,-31.116,false,g,true,0
133.93,-31.116,false,b,true,0
133.93,-20,false,l,false,0
213.23,-20,true,g,true,0
210.947,-31.116,false,g,true,0
144.157,-31.116,false,b,true,0
144.157,-20,false,l,true,0
161.379,-20,true,g,true,0
158.351,-31.116,false,g,true,0
143.15,-31.116,false,b,true,0
143.15,-20,false,l,true,0
240.652,-20,true,g,true,0
238.632,-31.116,false,g,true,0
170.636,-31.116,false,b,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
201.294,-30,false,b,true,1
201.294,-20,false,l,true,1
186.792,-20,true,g,true,1
184.183,-31.116,false,g,true,1
188.311,-31.116,false,b,true,1
136.168,-31.116,false,b,true,1
136.168,-20,false,l,false,1
148.5,-20,true,g,true,1
145.204,-31.116,false,g,true,1
212.96,-31.116,false,b,true,1
212.96,-20,false,l,true,1
162.586,-20,true,g,true,1
159.581,-31.116,false,g,true,1
190.205,-31.116,false,b,true,1
192.859,-31.116,false,b,true,1
192.859,-20,false,l,true,1
154.735,-20,true,g,true,1
151.574,-31.116,false,g,true,1
168.152,-31.116,false,b,true,1
151.386,-31.116,false,b,true,1
171.446,-31.116,false,b,true,1
171.446,-20,false,l,true,1
179.358,-20,true,g,true,1
176.638,-31.116,false,g,true,1
189.277,-31.116,false,b,true,1
211.091,-31.116,false,b,true,1
211.091,-20,false,l,true,1
176.668,-20,true,g,true,1
173.906,-31.116,false,g,true,1
131.245,-31.116,false,b,true,1
131.245,-20,false,l,false,1
160,-30,false,f,true,2
227.93,-30,false,b,true,2
227.93,-20,false,l,true,2
173.871,-20,true,g,true,2
171.064,-31.116,false,g,true,2
206.021,-31.116,false,b,true,2
206.021,-20,false,l,true,2
151.046,-20,true,g,true,2
147.807,-31.116,false,g,true,2
178.053,-31.116,false,b,true,2
242.209,-31.116,false,b,true,2
242.209,-20,false,l,true,2
162.343,-20,true,g,true,2
159.333,-31.116,false,g,true,2
