x,z,relay,string,error,index
160,-30,false,f,true,0
143.82,-30,false,b,true,0
143.82,-20,false,l,true,0
226.18,-20,true,g,true,0
224.029,-31.116,false,g,true,0
142.443,-31.116,false,b,true,0
142.443,-20,false,l,true,0
161.054,-20,true,g,true,0
158.019,-31.116,false,g,true,0
157.785,-31.116,false,b,true,0
157.785,-20,false,l,true,0
167.405,-20,true,g,true,0
164.488,-31.116,false,g,true,0
144.508,-31.116,false,b,true,0
144.508,-20,false,l,true,0
170.756,-20,true,g,true,0
167.897,-31.116,false,g,true,0
143.789,-31.116,false,b,true,0
143.789,-20,false,l,true,0
231.587,-20,true,g,true,0
229.487,-31.116,false,g,true,0
158.05,-31.116,false,b,true,0
143.879,-31.116,false,b,true,0
143.879,-20,false,l,true,0
194.596,-20,true,g,true,0
192.093,-31.116,false,g,true,0
169.357,-31.116,false,b,true,0
169.357,-20,false,l,true,0
240.131,-20,true,g,true,0
238.106,-31.116,false,g,true,0
144.352,-31.116,false,b,true,0
144.352,-20,false,l,true,0
171.753,-20,true,g,true,0
168.911,-31.116,false,g,true,0
149.015,-31.116,false,b,true,0
160,-30,false,f,true,1
214.281,-30,false,b,true,1
214.124,-30,false,b,true,1
214.124,-20,false,l,true,1
157.382,-20,true,g,true,1
154.276,-31.116,false,g,true,1
171.142,-31.116,false,b,true,1
171.142,-20,false,l,true,1
212.418,-20,true,g,true,1
210.127,-31.116,false,g,true,1
154.256,-31.116,false,b,true,1
154.256,-20,false,l,true,1
201.879,-20,true,g,true,1
199.467,-31.116,false,g,true,1
141.359,-31.116,false,b,true,1
141.359,-20,false,l,true,1
201.988,-20,true,g,true,1
199.577,-31.116,false,g,true,1
165.281,-31.116,false,b,true,1
146.584,-31.116,false,b,true,1
146.584,-20,false,l,true,1
171.487,-20,true,g,true,1
168.64,-31.116,false,g,true,1
172.444,-31.116,false,b,true,1
172.444,-20,false,l,true,1
159.018,-20,true,g,true,1
155.944,-31.116,false,g,true,1
151.055,-31.116,false,b,true,1
151.055,-20,false,l,true,1
157.007,-20,true,g,true,1
153.892,-31.116,false,g,true,1
172.435,-31.116,false,b,true,1
172.435,-20,false,l,true,1
160,-30,false,f,true,2
160,-20,false,l,true,2
162.997,-20,true,g,true,2
159.999,-31.116,false,g,true,2
159.724,-31.116,false,b,true,2
222.767,-31.116,false,b,true,2
222.767,-20,false,l,true,2
144.206,-20,true,g,true,2
140.809,-31.116,false,g,true,2
214.61,-31.116,false,b,true,2
214.61,-20,false,l,true,2
157.914,-20,true,g,true,2
154.818,-31.116,false,g,true,2
219.765,-31.116,false,b,true,2
219.765,-20,false,l,true,2
181.253,-20,true,g,true,2
178.563,-31.116,false,g,true,2
235.277,-31.116,false,b,true,2
235.277,-20,false,l,true,2
152.54,-20,true,g,true,2
149.333,-31.116,false,g,true,2
175.96,-31.116,false,b,true,2
199.872,-31.116,false,b,true,2
232.95,-31.116,false,b,true,2
232.95,-20,false,l,true,2
153.914,-20,true,g,true,2
150.736,-31.116,false,g,true,2
214.917,-31.116,false,b,true,2
214.917,-20,false,l,true,2
146.648,-20,true,g,true,2
143.308,-31.116,false,g,true,2
203.838,-31.116,false,b,true,2
160,-30,false,f,true,3
227.93,-30,false,b,true,3
227.93,-20,false,l,true,3
162.437,-20,true,g,true,3
159.428,-31.116,false,g,true,3
184.341,-31.116,false,b,true,3
236.58,-31.116,false,b,true,3
236.58,-20,false,l,true,3
145.856,-20,true,g,true,3
142.498,-31.116,false,g,true,3
192.852,-31.116,false,b,true,3
192.852,-20,false,l,true,3
164.253,-20,true,g,true,3
161.279,-31.116,false,g,true,3
205.392,-31.116,false,b,true,3
205.392,-20,false,l,true,3
143.5,-20,true,g,true,3
140.086,-31.116,false,g,true,3
171.557,-31.116,false,b,true,3
242.31,-31.116,false,b,true,3
242.31,-20,false,l,true,3
165.02,-20,true,g,true,3
162.06,-31.116,false,g,true,3
148.826,-31.116,false,b,true,3
218.939,-31.116,false,b,true,3
218.939,-20,false,l,true,3
148,-20,true,g,true,3
144.692,-31.116,false,g,true,3
241.889,-31.116,false,b,true,3
241.889,-20,false,l,true,3
160,-30,false,f,true,4
163.462,-30,false,b,true,4
167.315,-30,false,b,true,4
167.315,-20,false,l,true,4
161.314,-20,true,g,true,4
158.285,-31.116,false,g,true,4
144.813,-31.116,false,b,true,4
144.813,-20,false,l,true,4
164.717,-20,true,g,true,4
161.751,-31.116,false,g,true,4
167.14,-31.116,false,b,true,4
167.14,-20,false,l,true,4
160.837,-20,true,g,true,4
157.798,-31.116,false,g,true,4
166.992,-31.116,false,b,true,4
166.992,-20,false,l,true,4
170.553,-20,true,g,true,4
167.69,-31.116,false,g,true,4
146.487,-31.116,false,b,true,4
218.314,-31.116,false,b,true,4
218.314,-20,false,l,true,4
176.914,-20,true,g,true,4
174.156,-31.116,false,g,true,4
167.162,-31.116,false,b,true,4
163.284,-31.116,false,b,true,4
163.284,-20,false,l,true,4
156.708,-20,true,g,true,4
153.588,-31.116,false,g,true,4
161.123,-31.116,false,b,true,4
160,-30,false,f,true,5
160,-20,false,l,true,5
159.008,-20,true,g,true,5
155.934,-31.116,false,g,true,5
155.064,-31.116,false,b,true,5
155.064,-20,false,l,true,5
240.616,-20,true,g,true,5
238.595,-31.116,false,g,true,5
166.922,-31.116,false,b,true,5
166.922,-20,false,l,true,5
169.587,-20,true,g,true,5
