x,z,relay,string,error,index
160,-30,false,f,true,0
187.249,-30,false,b,true,0
189.637,-30,true,l,true,0
194.964,-30,false,b,true,0
194.964,-20,false,l,true,0
213.26,-20,true,g,true,0
168.192,-131.116,false,g,true,0
179.544,-131.116,false,b,true,0
187.969,-131.116,false,b,true,0
194.58,-131.116,false,b,true,0
194.58,-20,false,l,true,0
219.951,-20,true,g,true,0
176.598,-131.116,false,g,true,0
176.476,-131.116,false,b,true,0
176.476,-20,false,l,true,0
202.28,-20,true,g,true,0
154.031,-131.116,false,g,true,0
182.678,-131.116,false,b,true,0
182.678,-20,false,l,true,0
210.616,-20,true,g,true,0
208.305,-31.116,false,g,true,0
207.814,-31.116,true,g,true,0
205.471,-31.116,false,b,true,0
209.016,-31.116,true,g,true,0
206.687,-31.116,false,b,true,0
160,-30,false,f,true,1
169.956,-30,false,b,true,1
172.583,-30,true,l,true,1
174.096,-30,false,b,true,1
174.096,-20,false,l,true,1
221.093,-20,true,g,true,1
178.018,-131.116,false,g,true,1
168.877,-131.116,false,b,true,1
179.273,-131.116,false,b,true,1
179.273,-20,false,l,true,1
203.507,-20,true,g,true,1
155.639,-131.116,false,g,true,1
155.544,-131.116,false,b,true,1
167.078,-131.116,false,b,true,1
167.078,-20,false,l,true,1
212.833,-20,true,g,true,1
167.65,-131.116,false,g,true,1
164.098,-131.116,false,b,true,1
164.098,-20,false,l,true,1
211.582,-20,true,g,true,1
166.059,-131.116,false,g,true,1
153.805,-131.116,false,b,true,1
161.69,-131.116,false,b,true,1
161.69,-20,false,l,true,1
160,-30,false,f,true,2
160.064,-30,false,b,true,2
160.064,-20,false,l,true,2
178.638,-20,true,g,true,2
175.907,-31.116,false,g,true,2
149.614,-31.116,false,b,true,2
149.614,-20,false,l,true,2
220.662,-20,true,g,true,2
177.484,-131.116,false,g,true,2
166.548,-131.116,false,b,true,2
160.151,-131.116,false,b,true,2
160.151,-20,false,l,true,2
202.759,-20,true,g,true,2
154.66,-131.116,false,g,true,2
154.617,-131.116,false,b,true,2
154.617,-20,false,l,true,2
220.051,-20,true,g,true,2
176.723,-131.116,false,g,true,2
167.176,-131.116,false,b,true,2
167.176,-20,false,l,true,2
233.935,-20,true,g,true,2
193.737,-131.116,false,g,true,2
162.029,-131.116,false,b,true,2
162.029,-20,false,l,true,2
160,-30,false,f,true,3
187.249,-30,false,b,true,3
189.637,-30,true,l,true,3
194.964,-30,false,b,true,3
194.964,-20,false,l,true,3
209.407,-20,true,g,true,3
207.083,-31.116,false,g,true,3
203.752,-31.116,false,b,true,3
226.225,-31.116,false,b,true,3
238.861,-31.116,true,g,true,3
236.826,-31.116,false,b,true,3
236.826,-20,false,l,true,3
171.779,-20,true,g,true,3
168.937,-31.116,false,g,true,3
166.164,-31.116,false,b,true,3
190.933,-31.116,false,b,true,3
200.727,-31.116,true,g,true,3
198.3,-31.116,false,b,true,3
198.3,-20,false,l,true,3
219.224,-20,true,g,true,3
175.692,-131.116,false,g,true,3
173.582,-131.116,false,b,true,3
173.582,-20,false,l,true,3
230.767,-20,true,g,true,3
189.899,-131.116,false,g,true,3
229.627,-131.116,true,g,true,3
188.513,-131.116,false,b,true,3
160,-30,false,f,true,4
169.956,-30,false,b,true,4
172.583,-30,true,l,true,4
174.096,-30,false,b,true,4
174.096,-20,false,l,true,4
188.034,-20,true,g,true,4
185.442,-31.116,false,g,true,4
176.064,-31.116,false,b,true,4
185.954,-31.116,false,b,true,4
185.954,-20,false,l,true,4
167.796,-20,true,g,true,4
164.885,-31.116,false,g,true,4
167.796,-31.116,true,l,true,4
160.656,-31.116,false,b,true,4
163.641,-31.116,true,l,true,4
150.403,-31.116,false,b,true,4
153.588,-31.116,true,l,true,4
160.508,-31.116,false,b,true,4
167.627,-31.116,true,g,true,4
164.714,-31.116,false,b,true,4
164.714,-20,false,l,true,4
185.408,-20,true,g,true,4
182.778,-31.116,false,g,true,4
185.408,-31.116,true,l,true,4
171.059,-31.116,false,b,true,4
181.441,-31.116,true,g,true,4
178.753,-31.116,false,b,true,4
178.753,-20,false,l,true,4
160,-30,false,f,true,5
160.064,-30,false,b,true,5
160.064,-20,false,l,true,5
226.859,-20,true,g,true,5
224.715,-31.116,false,g,true,5
194.219,-31.116,false,b,true,5
187.694,-31.116,false,b,true,5
193.737,-31.116,true,g,true,5
191.222,-31.116,false,b,true,5
191.222,-20,false,l,true,5
183.983,-20,true,g,true,5
181.333,-31.116,false,g,true,5
149.895,-31.116,false,b,true,5
144.946,-31.116,false,b,true,5
144.946,-20,false,l,true,5
218.473,-20,true,g,true,5
216.246,-31.116,false,g,true,5
187.498,-31.116,true,g,true,5
184.898,-31.116,false,b,true,5
187.498,-31.116,true,l,true,5
177.657,-31.116,false,b,true,5
177.657,-20,false,l,true,5
225.399,-20,true,g,true,5
223.241,-31.116,false,g,true,5
221.462,-31.116,true,g,true,5
219.266,-31.116,false,b,true,5
