x,z,relay,string,error,index
160,-30,false,f,true,0
187.249,-30,false,b,true,0
187.249,-32.1801,false,g,true,0
194.964,-32.1801,false,b,true,0
194.964,-20,false,l,true,0
168.659,-20,true,g,true,0
165.804,-30.8992,false,g,true,0
165.804,-27.879,false,l,true,0
168.132,-27.879,true,l,true,0
164.481,-27.879,false,b,true,0
164.481,-20,false,l,true,0
203.365,-20,true,g,true,0
200.896,-31.5907,false,g,true,0
200.896,-27.6014,false,l,true,0
201.011,-27.6014,true,g,true,0
199.107,-27.6014,false,b,true,0
210.129,-27.6014,true,g,true,0
208.309,-27.6014,false,b,true,0
208.309,-35.8585,false,g,true,0
240.592,-35.8585,true,g,true,0
237.905,-35.8585,false,b,true,0
237.905,-20,false,l,true,0
219.421,-20,true,g,true,0
189.46,-110.682,false,g,true,0
216.819,-110.682,true,g,true,0
186.441,-110.682,false,b,true,0
186.441,-105.055,false,l,true,0
219.782,-105.055,true,g,true,0
193.048,-105.055,false,b,true,0
193.048,-20,false,l,true,0
189.969,-20,true,g,true,0
164.89,-94.3374,false,g,true,0
206.063,-94.3374,true,g,true,0
183.2,-94.3375,false,b,true,0
183.2,-20,false,l,true,0
221.394,-20,true,g,true,0
164.72,-147.927,false,g,true,0
163.612,-147.927,false,b,true,0
178.83,-147.927,false,b,true,0
178.83,-20,false,l,true,0
223.12,-20,true,g,true,0
175.943,-137.209,false,g,true,0
226.255,-137.209,true,g,true,0
179.903,-137.209,false,b,true,0
160,-30,false,f,true,1
169.956,-30,false,b,true,1
169.956,-32.1801,false,g,true,1
174.096,-32.1801,false,b,true,1
174.096,-25.1172,false,l,true,1
174.096,-20,false,l,true,1
232.534,-20,true,g,true,1
229.308,-38.597,false,g,true,1
229.308,-36.9497,false,l,true,1
217.237,-36.9497,true,g,true,1
214.071,-36.9497,false,b,true,1
214.071,-32.9604,false,l,true,1
219.045,-32.9604,true,g,true,1
216.551,-32.9604,false,b,true,1
226.817,-32.9604,true,g,true,1
224.409,-32.9604,false,b,true,1
224.409,-20,false,l,true,1
170.115,-20,true,g,true,1
163.615,-46.5765,false,g,true,1
163.615,-41.0155,false,l,true,1
162.421,-41.0155,true,g,true,1
157.157,-41.0155,false,b,true,1
167.724,-41.0155,true,g,true,1
162.632,-41.0155,false,b,true,1
162.632,-35.3886,false,l,true,1
173.755,-35.3886,true,g,true,1
170.113,-35.3886,false,b,true,1
170.113,-20,false,l,true,1
214.877,-20,true,g,true,1
203.985,-67.5425,false,g,true,1
214.004,-67.5425,true,g,true,1
203.066,-67.5425,false,b,true,1
201.418,-67.5425,false,b,true,1
208.113,-67.5425,false,b,true,1
222.079,-67.5425,true,g,true,1
211.558,-67.5426,false,b,true,1
211.558,-20,false,l,true,1
160,-30,false,f,true,2
160.064,-30,false,b,true,2
160.064,-20,false,l,true,2
218.359,-20,true,g,true,2
158.209,-150.501,false,g,true,2
158.209,-143.438,false,l,true,2
158.209,-140.418,false,l,true,2
211.535,-140.418,true,l,true,2
154.386,-140.418,false,b,true,2
154.386,-138.77,false,l,true,2
206.833,-138.77,true,g,true,2
153.371,-138.77,false,b,true,2
153.371,-20,false,l,true,2
181.318,-20,true,g,true,2
171.188,-59.7553,false,g,true,2
164.657,-59.7553,true,g,true,2
153.431,-59.7553,false,b,true,2
153.431,-20,false,l,true,2
192.714,-20,true,g,true,2
188.255,-41.2175,false,g,true,2
188.255,-35.6564,false,l,true,2
173.478,-35.6564,true,g,true,2
169.775,-35.6564,false,b,true,2
163.157,-35.6564,true,g,true,2
159.213,-35.6565,false,b,true,2
159.213,-20,false,l,true,2
163.626,-20,true,g,true,2
161.756,-24.6706,false,g,true,2
161.756,-20,false,l,true,2
170.288,-20,true,g,true,2
168.491,-24.6706,false,g,true,2
170.1,-24.6706,true,g,true,2
168.301,-24.6706,false,b,true,2
168.301,-20,false,l,true,2
160,-30,false,f,true,3
187.249,-30,false,b,true,3
187.249,-32.1801,false,g,true,3
194.964,-32.1801,false,b,true,3
194.964,-20,false,l,true,3
221.276,-20,true,g,true,3
141.365,-170.233,false,g,true,3
141.365,-167.213,false,l,true,3
218.961,-167.213,true,l,true,3
149.089,-167.213,false,b,true,3
149.089,-20,false,l,true,3
223.874,-20,true,g,true,3
144.583,-170.924,false,g,true,3
144.583,-166.935,false,l,true,3
222.066,-166.935,true,g,true,3
146.444,-166.935,false,b,true,3
146.444,-20,false,l,true,3
201.103,-20,true,g,true,3
144.234,-140.14,false,g,true,3
144.234,-148.397,false,g,true,3
207.632,-148.397,true,g,true,3
145.222,-148.397,false,b,true,3
145.222,-142.836,false,l,true,3
213.956,-142.836,true,g,true,3
159.296,-142.836,false,b,true,3
159.296,-20,false,l,true,3
229.501,-20,true,g,true,3
198.003,-116.041,false,g,true,3
198.003,-110.414,false,l,true,3
236.865,-110.414,true,g,true,3
209.556,-110.414,false,b,true,3
209.556,-20,false,l,true,3
223.916,-20,true,g,true,3
217.921,-51.4656,false,g,true,3
219.651,-51.4656,true,g,true,3
213.537,-51.4656,false,b,true,3
