x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
186.402,-20,true,g,true,0
183.787,-31.116,false,g,true,0
167.645,-31.116,false,b,true,0
136.634,-31.116,false,b,true,0
145.855,-31.116,false,b,true,0
150.584,-31.116,false,b,true,0
150.584,-20,false,l,true,0
227.468,-20,true,g,true,0
160.571,-161.116,false,g,true,0
130.394,-161.116,false,b,true,0
130.394,-20,false,l,false,0
227.574,-20,true,g,true,0
160.721,-161.116,false,g,true,0
157.782,-161.116,false,b,true,0
157.782,-20,false,l,true,0
227.183,-20,true,g,true,0
160.168,-161.116,false,g,true,0
145.652,-161.116,false,b,true,0
145.652,-20,false,l,true,0
221.458,-20,true,g,true,0
151.938,-161.116,false,g,true,0
134.707,-161.116,false,b,true,0
134.707,-20,false,l,false,0
225.01,-20,true,g,true,0
157.07,-161.116,false,g,true,0
141.239,-161.116,false,b,true,0
141.239,-20,false,l,true,0
227.214,-20,true,g,true,0
160.213,-161.116,false,g,true,0
141.695,-161.116,false,b,true,0
141.695,-20,false,l,true,0
216.104,-20,true,g,true,0
144.023,-161.116,false,g,true,0
130.183,-161.116,false,b,true,0
130.183,-20,false,l,false,0
214.823,-20,true,g,true,0
142.093,-161.116,false,g,true,0
142.093,-31.116,false,l,true,0
142.093,-20,false,l,true,0
230.208,-20,true,g,true,0
228.096,-31.116,false,g,true,0
214.677,-31.116,false,b,true,0
214.677,-20,false,l,true,0
172.361,-20,true,g,true,0
169.529,-31.116,false,g,true,0
193.966,-31.116,false,b,true,0
153.674,-31.116,false,b,true,0
153.674,-20,false,l,true,0
232.345,-20,true,g,true,0
230.252,-31.116,false,g,true,0
162.069,-31.116,false,b,true,0
151.256,-31.116,false,b,true,0
141.907,-31.116,false,b,true,0
150.691,-31.116,false,b,true,0
150.691,-20,false,l,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
197.996,-30,false,b,true,1
197.996,-20,false,l,true,1
160.022,-20,true,g,true,1
156.968,-31.116,false,g,true,1
223.835,-31.116,false,b,true,1
192.822,-31.116,false,b,true,1
192.822,-20,false,l,true,1
224.677,-20,true,g,true,1
156.594,-161.116,false,g,true,1
146.764,-161.116,false,b,true,1
150.43,-161.116,false,b,true,1
148.407,-161.116,false,b,true,1
148.407,-20,false,l,true,1
222.95,-20,true,g,true,1
154.104,-161.116,false,g,true,1
159.458,-161.116,false,b,true,1
159.458,-20,false,l,true,1
220.964,-20,true,g,true,1
151.217,-161.116,false,g,true,1
146.419,-161.116,false,b,true,1
146.419,-20,false,l,true,1
223.251,-20,true,g,true,1
154.541,-161.116,false,g,true,1
152.007,-161.116,false,b,true,1
131.092,-161.116,false,b,true,1
131.092,-20,false,l,false,1
