x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
228.834,-20,true,g,true,0
225.908,-36.475,false,g,true,0
203.837,-36.475,false,b,true,0
203.837,-20,false,l,true,0
237.705,-20,true,g,true,0
227.582,-68.6289,false,g,true,0
151.178,-68.6289,false,b,true,0
151.178,-20,false,l,true,0
229.058,-20,true,g,true,0
202.981,-106.142,false,g,true,0
143.824,-106.142,false,b,true,0
143.824,-20,false,l,true,0
218.076,-20,true,g,true,0
168.617,-138.296,false,g,true,0
150.705,-138.296,false,b,true,0
150.705,-20,false,l,true,0
233.06,-20,true,g,true,0
191.428,-132.937,false,g,true,0
191.428,-122.219,false,l,true,0
191.428,-20,false,l,true,0
212.791,-20,true,g,true,0
146.456,-154.373,false,g,true,0
146.456,-164.792,false,g,true,0
147.175,-164.792,false,b,true,0
147.175,-20,false,l,true,0
221.353,-20,true,g,true,0
153.552,-159.433,false,g,true,0
153.552,-150.85,false,l,true,0
141.82,-150.85,false,b,true,0
141.82,-20,false,l,true,0
311.637,-20,true,g,true,0
240.857,-197.751,false,g,false,0
199.759,-197.751,false,b,false,0
199.759,-20,false,l,true,0
213.246,-20,true,g,true,0
158.938,-142.171,false,g,true,0
158.938,-122.219,false,l,true,0
158.938,-20,false,l,true,0
223.251,-20,true,g,true,0
144.18,-170.45,false,g,true,0
144.18,-160.371,false,l,true,0
144.18,-149.014,false,l,true,0
144.18,-20,false,l,true,0
225.264,-20,true,g,true,0
168.935,-149.014,false,g,true,0
146.757,-149.014,false,b,true,0
146.757,-138.296,false,l,true,0
141.043,-138.296,false,b,true,0
141.043,-20,false,l,true,0
211.822,-20,true,g,true,0
160.945,-137.715,false,g,true,0
160.945,-130.682,false,l,true,0
160.945,-20,false,l,true,0
219.641,-20,true,g,true,0
156.241,-154.373,false,g,true,0
156.241,-20,false,l,true,0
219.782,-20,true,g,true,0
166.336,-143.655,false,g,true,0
142.777,-143.655,false,b,true,0
142.777,-20,false,l,true,0
222.781,-20,true,g,true,0
160.625,-154.373,false,g,true,0
160.625,-20,false,l,true,0
221.218,-20,true,g,true,0
168.228,-143.655,false,g,true,0
168.228,-122.219,false,l,true,0
168.228,-20,false,l,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
205.677,-30,false,b,true,1
205.677,-20,false,l,true,1
165.444,-20,true,g,true,1
162.491,-31.116,false,g,true,1
156.05,-31.116,false,b,true,1
156.05,-20,false,l,true,1
165.571,-20,true,g,true,1
161.503,-36.475,false,g,true,1
146.2,-36.475,false,b,true,1
197.629,-36.475,false,b,true,1
197.629,-20,false,l,true,1
180.035,-20,true,g,true,1
164.129,-73.9879,false,g,true,1
147.831,-73.9879,false,b,true,1
147.831,-20,false,l,true,1
