x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
219.612,-20,true,g,true,0
216.562,-36.475,false,g,true,0
195.13,-36.475,false,b,true,0
195.13,-20,false,l,true,0
235.523,-20,true,g,true,0
225.303,-68.6289,false,g,true,0
148.069,-68.6289,false,b,true,0
148.069,-20,false,l,true,0
206.581,-20,true,g,true,0
183.221,-95.4238,false,g,true,0
140.125,-95.4238,false,b,true,0
140.125,-20,false,l,true,0
197.045,-20,true,g,true,0
162.463,-111.501,false,g,true,0
160.331,-111.501,false,b,true,0
160.331,-20,false,l,true,0
223.475,-20,true,g,true,0
156.291,-159.732,false,g,true,0
156.291,-154.373,false,l,true,0
156.291,-20,false,l,true,0
220.619,-20,true,g,true,0
167.44,-143.655,false,g,true,0
167.44,-116.86,false,l,true,0
167.44,-20,false,l,true,0
226.035,-20,true,g,true,0
165.108,-154.373,false,g,true,0
165.108,-149.014,false,l,true,0
140.404,-149.014,false,b,true,0
140.404,-20,false,l,true,0
212.516,-20,true,g,true,0
146.055,-154.373,false,g,true,0
146.055,-20,false,l,true,0
213.565,-20,true,g,true,0
158.03,-143.655,false,g,true,0
142.998,-143.655,false,b,true,0
142.998,-132.937,false,l,true,0
140.342,-132.937,false,b,true,0
140.342,-20,false,l,true,0
226.683,-20,true,g,true,0
165.995,-154.373,false,g,true,0
141.866,-154.373,false,b,true,0
141.866,-20,false,l,true,0
224.594,-20,true,g,true,0
176.965,-138.296,false,g,true,0
176.965,-122.219,false,l,true,0
176.965,-20,false,l,true,0
223.086,-20,true,g,true,0
166.018,-149.014,false,g,true,0
146.703,-149.014,false,b,true,0
146.703,-20,false,l,true,0
146.703,-139.291,false,g,true,0
146.703,-116.86,false,l,true,0
146.703,-20,false,l,true,0
212.068,-20,true,g,true,0
156.001,-143.655,false,g,true,0
140.063,-143.655,false,b,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
204.031,-30,false,b,true,1
204.031,-20,false,l,true,1
171.192,-20,true,g,true,1
168.341,-31.116,false,g,true,1
181.267,-31.116,false,b,true,1
221.206,-31.116,false,b,true,1
221.206,-20,false,l,true,1
166.963,-20,true,g,true,1
164.038,-31.116,false,g,true,1
149.123,-31.116,false,b,true,1
149.123,-20,false,l,true,1
166.681,-20,true,g,true,1
156.298,-57.9109,false,g,true,1
162.195,-57.9109,false,b,true,1
162.195,-20,false,l,true,1
182.625,-20,true,g,true,1
164.487,-79.3469,false,g,true,1
160.379,-79.3469,false,b,true,1
160.379,-20,false,l,true,1
182.39,-20,true,g,true,1
164.226,-79.3468,false,g,true,1
155.78,-79.3468,false,b,true,1
155.78,-73.9879,false,l,true,1
220.47,-73.9879,false,b,true,1
220.47,-47.1929,false,l,true,1
