x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
224.203,-20,true,g,true,0
221.216,-36.475,false,g,true,0
202.057,-36.475,false,b,true,0
202.057,-20,false,l,true,0
238.882,-20,true,g,true,0
228.811,-68.6289,false,g,true,0
131.887,-68.6289,false,b,true,0
131.887,-20,false,l,false,0
182.497,-20,true,g,true,0
166.827,-73.9879,false,g,true,0
167.052,-73.9879,false,b,true,0
167.052,-20,false,l,true,0
236.043,-20,true,g,true,0
198.596,-127.578,false,g,true,0
144.312,-127.578,false,b,true,0
144.312,-20,false,l,true,0
222.833,-20,true,g,true,0
174.725,-138.296,false,g,true,0
174.725,-20,false,l,true,0
217.36,-20,true,g,true,0
163.122,-143.655,false,g,true,0
131.885,-143.655,false,b,true,0
131.885,-127.578,false,l,true,0
132.788,-127.578,false,b,true,0
132.788,-20,false,l,false,0
224.659,-20,true,g,true,0
163.219,-154.373,false,g,true,0
163.219,-149.014,false,l,true,0
134.564,-149.014,false,b,true,0
146.912,-149.014,false,b,true,0
146.912,-138.711,false,l,true,0
146.912,-116.86,false,l,true,0
143.026,-116.86,false,b,true,0
143.026,-20,false,l,true,0
221.626,-20,true,g,true,0
168.764,-143.655,false,g,true,0
168.764,-20,false,l,true,0
228.677,-20,true,g,true,0
168.707,-154.373,false,g,true,0
168.707,-149.014,false,l,true,0
164.328,-149.014,false,b,true,0
164.328,-20,false,l,true,0
224.281,-20,true,g,true,0
146.833,-169.534,false,g,true,0
146.833,-149.014,false,l,true,0
134.143,-149.014,false,b,true,0
134.143,-20,false,l,false,0
226.601,-20,true,g,true,0
175.247,-143.655,false,g,true,0
175.247,-143.347,false,l,true,0
146.475,-143.347,false,b,true,0
154.361,-143.347,false,b,true,0
154.361,-20,false,l,true,0
222.64,-20,true,g,true,0
143.599,-170.142,false,g,true,0
143.599,-164.392,false,l,true,0
143.599,-20,false,l,true,0
229.668,-20,true,g,true,0
190.388,-128.451,false,g,true,0
190.388,-122.219,false,l,true,0
190.388,-20,false,l,true,0
218.056,-20,true,g,true,0
154.005,-154.373,false,g,true,0
154.005,-20,false,l,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
198.464,-30,false,b,true,1
198.464,-20,false,l,true,1
164.286,-20,true,g,true,1
161.312,-31.116,false,g,true,1
177.675,-31.116,false,b,true,1
195.146,-31.116,false,b,true,1
195.146,-20,false,l,true,1
207.649,-20,true,g,true,1
197.776,-63.2699,false,g,true,1
136.533,-63.2699,false,b,true,1
145.397,-63.2699,false,b,true,1
145.397,-20,false,l,true,1
176.592,-20,true,g,true,1
157.762,-79.3468,false,g,true,1
138.324,-79.3468,false,b,true,1
138.324,-20,false,l,false,1
231.38,-20,true,g,true,1
