x,z,relay,string,error,index
160,-30,false,f,true,0
143.82,-30,false,b,true,0
143.82,-20,false,l,true,0
232.699,-20,true,g,true,0
227.863,-47.193,false,g,true,0
132.694,-47.193,false,b,true,0
132.694,-20,false,l,false,0
173.866,-20,true,g,true,0
165.734,-52.5519,false,g,true,0
152.947,-52.5519,false,b,true,0
138.499,-52.5519,false,b,true,0
138.499,-20,false,l,false,0
187.853,-20,true,g,true,0
161.811,-95.4238,false,g,true,0
143.987,-95.4238,false,b,true,0
132.563,-95.4238,false,b,true,0
132.563,-20,false,l,false,0
217.002,-20,true,g,true,0
162.644,-143.655,false,g,true,0
142.711,-143.655,false,b,true,0
157.986,-143.655,false,b,true,0
157.986,-20,false,l,true,0
225.365,-20,true,g,true,0
153.41,-165.091,false,g,true,0
153.41,-163.72,false,l,true,0
153.41,-20,false,l,true,0
217.149,-20,true,g,true,0
162.841,-143.655,false,g,true,0
163.206,-143.655,false,b,true,0
163.206,-20,false,l,true,0
226.73,-20,true,g,true,0
166.059,-154.373,false,g,true,0
140.235,-154.373,false,b,true,0
140.235,-20,false,l,true,0
202.889,-20,true,g,true,0
149.801,-136.834,false,g,true,0
149.801,-122.159,false,l,true,0
149.801,-20,false,l,true,0
213.827,-20,true,g,true,0
158.383,-143.655,false,g,true,0
161.281,-143.655,false,b,true,0
161.281,-20,false,l,true,0
220.234,-20,true,g,true,0
145.768,-165.091,false,g,true,0
145.768,-20,false,l,true,0
213.006,-20,true,g,true,0
157.274,-143.655,false,g,true,0
157.274,-116.86,false,l,true,0
157.274,-20,false,l,true,0
219.171,-20,true,g,true,0
165.528,-143.655,false,g,true,0
153.55,-143.655,false,b,true,0
153.55,-20,false,l,true,0
221.141,-20,true,g,true,0
140.891,-170.45,false,g,true,0
140.891,-149.014,false,l,true,0
140.891,-20,false,l,true,0
160,-30,false,f,true,1
214.281,-30,false,b,true,1
203.59,-30,false,b,true,1
203.59,-20,false,l,true,1
164.277,-20,true,g,true,1
161.303,-31.116,false,g,true,1
145.248,-31.116,false,b,true,1
217.317,-31.116,false,b,true,1
217.317,-20,false,l,true,1
158.646,-20,true,g,true,1
155.565,-31.116,false,g,true,1
149.364,-31.116,false,b,true,1
182.179,-31.116,false,b,true,1
182.179,-20,false,l,true,1
174.671,-20,true,g,true,1
166.578,-52.5519,false,g,true,1
144.339,-52.5519,false,b,true,1
134.423,-52.5519,false,b,true,1
223.709,-52.5519,false,b,true,1
228.024,-52.5519,false,b,true,1
228.024,-20,false,l,true,1
179.07,-20,true,g,true,1
155.561,-88.6943,false,g,true,1
155.561,-79.3468,false,l,true,1
219.669,-79.3468,false,b,true,1
219.669,-57.9109,false,l,true,1
219.669,-20,false,l,true,1
197.617,-20,true,g,true,1
166.693,-106.142,false,g,true,1
166.693,-99.3213,false,l,true,1
166.693,-20,false,l,true,1
239.909,-20,true,g,true,1
235.234,-47.1336,false,g,true,1
235.234,-41.834,false,l,true,1
235.234,-20,false,l,true,1
186.25,-20,true,g,true,1
163.025,-90.0648,false,g,true,1
163.025,-79.3468,false,l,true,1
164.968,-79.3468,false,b,true,1
164.968,-68.6289,false,l,true,1
173.174,-68.6289,false,b,true,1
173.174,-20,false,l,true,1
184.305,-20,true,g,true,1
157.679,-95.4238,false,g,true,1
157.679,-79.3469,false,l,true,1
167.193,-79.3469,false,b,true,1
167.193,-20,false,l,true,1
211.906,-20,true,g,true,1
183.407,-106.142,false,g,true,1
179.095,-106.142,false,b,true,1
179.095,-100.783,false,l,true,1
134.651,-100.783,false,b,true,1
134.651,-90.0648,false,l,true,1
142.428,-90.0648,false,b,true,1
142.428,-20,false,l,true,1
224.897,-20,true,g,true,1
195.31,-111.501,false,g,true,1
138.133,-111.501,false,b,true,1
160,-30,false,f,true,2
160,-20,false,l,true,2
202.277,-20,true,g,true,2
199.87,-31.116,false,g,true,2
176.178,-31.116,false,b,true,2
218.831,-31.116,false,b,true,2
230.367,-31.116,false,b,true,2
230.367,-20,false,l,true,2
162.832,-20,true,g,true,2
159.831,-31.116,false,g,true,2
157.179,-31.116,false,b,true,2
199.028,-31.116,false,b,true,2
199.028,-20,false,l,true,2
154.187,-20,true,g,true,2
151.015,-31.116,false,g,true,2
187.038,-31.116,false,b,true,2
187.038,-20,false,l,true,2
156.538,-20,true,g,true,2
153.415,-31.116,false,g,true,2
136.376,-31.116,false,b,true,2
227.288,-31.116,false,b,true,2
223.357,-31.116,false,b,true,2
223.357,-29.7455,false,l,true,2
223.357,-20.398,false,l,true,2
223.357,-20,false,l,true,2
157.944,-20,true,g,true,2
144.718,-63.2699,false,g,true,2
144.718,-41.834,false,l,true,2
224.549,-41.834,false,b,true,2
224.549,-20,false,l,true,2
162.749,-20,true,g,true,2
150.556,-61.8084,false,g,true,2
150.556,-47.1336,false,l,true,2
150.556,-20,false,l,true,2
175.441,-20,true,g,true,2
170.381,-41.834,false,g,true,2
215.547,-41.834,false,b,true,2
215.547,-31.116,false,l,true,2
226.224,-31.116,false,b,true,2
226.224,-20.398,false,l,true,2
242.933,-20.398,false,b,true,2
242.933,-20,false,l,true,2
155.007,-20,true,g,true,2
141.507,-63.2699,false,g,true,2
141.507,-36.475,false,l,true,2
141.507,-20,false,l,true,2
159.679,-20,true,g,true,2
157.588,-25.757,false,g,true,2
157.588,-20.398,false,l,true,2
166.186,-20.398,false,b,true,2
166.186,-20,false,l,true,2
