x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
233.75,-20,true,g,true,0
231.67,-31.116,false,g,true,0
214.967,-31.116,false,b,true,0
214.967,-20,false,l,true,0
162.502,-20,true,g,true,0
159.495,-31.116,false,g,true,0
151.712,-31.116,false,b,true,0
151.712,-20,false,l,true,0
233.004,-20,true,g,true,0
230.917,-31.116,false,g,true,0
141.396,-31.116,false,b,true,0
141.396,-20,false,l,true,0
155.067,-20,true,g,true,0
151.913,-31.116,false,g,true,0
145.154,-31.116,false,b,true,0
145.154,-20,false,l,true,0
235.082,-20,true,g,true,0
233.013,-31.116,false,g,true,0
146.603,-31.116,false,b,true,0
146.603,-20,false,l,true,0
158.702,-20,true,g,true,0
152.485,-43.9851,false,g,true,0
142.47,-43.9851,false,b,true,0
142.47,-20,false,l,true,0
234.324,-20,true,g,true,0
232.249,-31.116,false,g,true,0
160.183,-31.116,false,b,true,0
160.183,-20,false,l,true,0
167.947,-20,true,g,true,0
165.039,-31.116,false,g,true,0
132.586,-31.116,false,b,true,0
132.586,-20,false,l,false,0
171.379,-20,true,g,true,0
168.53,-31.116,false,g,true,0
136.51,-31.116,false,b,true,0
150.465,-31.116,false,b,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
191.008,-30,false,b,true,1
191.008,-20,false,l,true,1
191.622,-20,true,g,true,1
189.079,-31.116,false,g,true,1
155.665,-31.116,false,b,true,1
155.665,-20,false,l,true,1
163.85,-20,true,g,true,1
160.869,-31.116,false,g,true,1
164.93,-31.116,false,b,true,1
164.93,-20,false,l,true,1
190.907,-20,true,g,true,1
188.354,-31.116,false,g,true,1
144.732,-31.116,false,b,true,1
144.732,-20,false,l,true,1
168.38,-20,true,g,true,1
165.48,-31.116,false,g,true,1
165.48,-43.9851,false,g,true,1
145.295,-43.9851,false,b,true,1
145.295,-20,false,l,true,1
185.913,-20,true,g,true,1
180.635,-43.9851,false,g,true,1
180.635,-31.116,false,l,true,1
131.634,-31.116,false,b,true,1
131.634,-20,false,l,false,1
157.073,-20,true,g,true,1
153.96,-31.116,false,g,true,1
169.672,-31.116,false,b,true,1
169.672,-20,false,l,true,1
165.666,-20,true,g,true,1
162.717,-31.116,false,g,true,1
148.924,-31.116,false,b,true,1
148.924,-20,false,l,true,1
160,-30,false,f,true,2
227.93,-30,false,b,true,2
227.93,-20,false,l,true,2
155.316,-20,true,g,true,2
152.167,-31.116,false,g,true,2
143.658,-31.116,false,b,true,2
184.881,-31.116,false,b,true,2
184.881,-20,false,l,true,2
155.5,-20,true,g,true,2
152.355,-31.116,false,g,true,2
222.008,-31.116,false,b,true,2
222.008,-20,false,l,true,2
234.321,-20,true,g,true,2
232.246,-31.116,false,g,true,2
