x,z,relay,string,error,index
160,-30,false,f,true,0
143.82,-30,false,b,true,0
143.82,-20,false,l,true,0
223.402,-20,true,g,true,0
221.225,-31.116,false,g,true,0
171.835,-31.116,false,b,true,0
144.205,-31.116,false,b,true,0
144.205,-20,false,l,true,0
230.87,-20,true,g,true,0
228.763,-31.116,false,g,true,0
199.959,-31.116,false,b,true,0
199.959,-20,false,l,true,0
159.319,-20,true,g,true,0
150.153,-53.2609,false,g,true,0
134.232,-53.2609,false,b,true,0
136.559,-53.2609,false,b,true,0
136.559,-20,false,l,false,0
169.277,-20,true,g,true,0
160.68,-53.2609,false,g,true,0
165.881,-53.2609,false,b,true,0
165.881,-20,false,l,true,0
214.543,-20,true,g,true,0
207.826,-53.2609,false,g,true,0
207.826,-31.116,false,l,true,0
158.653,-31.116,false,b,true,0
158.653,-20,false,l,true,0
163.468,-20,true,g,true,0
160.479,-31.116,false,g,true,0
178.744,-31.116,false,b,true,0
178.744,-20,false,l,true,0
236.64,-20,true,g,true,0
234.585,-31.116,false,g,true,0
168.923,-31.116,false,b,true,0
168.923,-20,false,l,true,0
160.423,-20,true,g,true,0
157.376,-31.116,false,g,true,0
140.453,-31.116,false,b,true,0
140.453,-20,false,l,true,0
160,-30,false,f,true,1
214.281,-30,false,b,true,1
140.41,-30,false,b,true,1
140.41,-20,false,l,true,1
159.191,-20,true,g,true,1
156.121,-31.116,false,g,true,1
147.819,-31.116,false,b,true,1
147.819,-20,false,l,true,1
154.155,-20,true,g,true,1
150.982,-31.116,false,g,true,1
238.227,-31.116,false,b,true,1
238.227,-20,false,l,true,1
160.291,-20,true,g,true,1
151.183,-53.2609,false,g,true,1
195.974,-53.2609,false,b,true,1
195.974,-20,false,l,true,1
173.31,-20,true,g,true,1
164.923,-53.2609,false,g,true,1
158.371,-53.2609,false,b,true,1
158.371,-20,false,l,true,1
160.514,-20,true,g,true,1
151.42,-53.2609,false,g,true,1
145.614,-53.2609,false,b,true,1
145.614,-20,false,l,true,1
169.536,-20,true,g,true,1
166.656,-31.116,false,g,true,1
161.692,-31.116,false,b,true,1
161.692,-20,false,l,true,1
160.679,-20,true,g,true,1
157.637,-31.116,false,g,true,1
163.504,-31.116,false,b,true,1
163.504,-20,false,l,true,1
179.098,-20,true,g,true,1
176.374,-31.116,false,g,true,1
140.513,-31.116,false,b,true,1
140.513,-20,false,l,true,1
165.915,-20,true,g,true,1
162.971,-31.116,false,g,true,1
172.302,-31.116,false,b,true,1
160,-30,false,f,true,2
160,-20,false,l,true,2
159.958,-20,true,g,true,2
156.903,-31.116,false,g,true,2
219.09,-31.116,false,b,true,2
219.09,-20,false,l,true,2
243.711,-20,true,g,true,2
241.716,-31.116,false,g,true,2
233.556,-31.116,false,b,true,2
233.556,-20,false,l,true,2
168.101,-20,true,g,true,2
165.196,-31.116,false,g,true,2
165.196,-53.2609,false,g,true,2
232.158,-53.2609,false,b,true,2
232.158,-20,false,l,true,2
175.14,-20,true,g,true,2
166.845,-53.2609,false,g,true,2
221.903,-53.2609,false,b,true,2
221.903,-20,false,l,true,2
154.397,-20,true,g,true,2
144.919,-53.2609,false,g,true,2
201.078,-53.2609,false,b,true,2
201.078,-20,false,l,true,2
227.034,-20,true,g,true,2
220.698,-53.2609,false,g,true,2
220.698,-31.116,false,l,true,2
242.622,-31.116,false,b,true,2
242.622,-20,false,l,true,2
164.005,-20,true,g,true,2
161.026,-31.116,false,g,true,2
223.746,-31.116,false,b,true,2
223.746,-20,false,l,true,2
150.437,-20,true,g,true,2
147.184,-31.116,false,g,true,2
240.369,-31.116,false,b,true,2
240.369,-20,false,l,true,2
158.59,-20,true,g,true,2
155.508,-31.116,false,g,true,2
180.481,-31.116,false,b,true,2
180.481,-20,false,l,true,2
160,-30,false,f,true,3
227.93,-30,false,b,true,3
227.93,-20,false,l,true,3
209.822,-20,true,g,true,3
207.502,-31.116,false,g,true,3
208.022,-31.116,false,b,true,3
240.519,-31.116,false,b,true,3
214.888,-31.116,false,b,true,3
214.888,-20,false,l,true,3
222.581,-20,true,g,true,3
216.114,-53.2609,false,g,true,3
164.485,-53.2609,false,b,true,3
164.485,-20,false,l,true,3
162.456,-20,true,g,true,3
153.477,-53.2609,false,g,true,3
232.925,-53.2609,false,b,true,3
232.925,-20,false,l,true,3
164.517,-20,true,g,true,3
155.657,-53.2609,false,g,true,3
212.671,-53.2609,false,b,true,3
212.671,-20,false,l,true,3
153.484,-20,true,g,true,3
150.297,-31.116,false,g,true,3
222.868,-31.116,false,b,true,3
222.868,-20,false,l,true,3
168.607,-20,true,g,true,3
165.711,-31.116,false,g,true,3
222.614,-31.116,false,b,true,3
222.614,-20,false,l,true,3
151.296,-20,true,g,true,3
148.062,-31.116,false,g,true,3
208.156,-31.116,false,b,true,3
208.156,-20,false,l,true,3
159.212,-20,true,g,true,3
156.141,-31.116,false,g,true,3
215.193,-31.116,false,b,true,3
160,-30,false,f,true,4
163.462,-30,false,b,true,4
230.232,-30,false,b,true,4
230.232,-20,false,l,true,4
179.999,-20,true,g,true,4
177.289,-31.116,false,g,true,4
153.608,-31.116,false,b,true,4
153.608,-20,false,l,true,4
164.547,-20,true,g,true,4
161.578,-31.116,false,g,true,4
161.578,-53.2609,false,g,true,4
193.933,-53.2609,false,b,true,4
193.933,-20,false,l,true,4
190.606,-20,true,g,true,4
183.013,-53.2609,false,g,true,4
