x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
229.722,-20,true,g,true,0
227.605,-31.116,false,g,true,0
229.067,-31.116,false,b,true,0
229.067,-20,false,l,true,0
160,-30,false,f,true,1
148.023,-30,false,b,true,1
148.023,-20,false,l,true,1
155.861,-20,true,g,true,1
152.723,-31.116,false,g,true,1
131.067,-31.116,false,b,true,1
160,-30,false,f,true,2
160,-20,false,l,true,2
233.452,-20,true,g,true,2
231.369,-31.116,false,g,true,2
229.91,-31.116,false,b,true,2
229.91,-20,false,l,true,2
160,-30,false,f,true,3
233.047,-30,false,b,true,3
233.047,-20,false,l,true,3
154.97,-20,true,g,true,3
151.814,-31.116,false,g,true,3
241.973,-31.116,false,b,true,3
160,-30,false,f,true,4
160,-20,false,l,true,4
244.86,-20,true,g,true,4
242.875,-31.116,false,g,true,4
241.949,-31.116,false,b,true,4
241.949,-20,false,l,true,4
160,-30,false,f,true,5
149.269,-30,false,b,true,5
149.269,-20,false,l,true,5
231.899,-20,true,g,true,5
229.802,-31.116,false,g,true,5
137.488,-31.116,false,b,true,5
