x,z,relay,string,error,index
160,-30,false,f,true,0
160,-54.0659,false,g,true,0
187.249,-54.0659,false,b,true,0
194.898,-54.0659,true,l,true,0
194.964,-54.0659,false,b,true,0
194.964,-20,false,l,true,0
167.599,-20,true,g,true,0
165.804,-24.4589,false,g,true,0
165.804,-38.4244,false,g,true,0
170.198,-38.4244,true,l,true,0
171.143,-38.4244,false,b,true,0
171.143,-20,false,l,true,0
198.229,-20,true,g,true,0
194.284,-39.35,false,g,true,0
195.419,-39.35,true,g,true,0
191.417,-39.35,false,b,true,0
214.812,-39.35,false,b,true,0
214.812,-56.9071,false,g,true,0
236.514,-56.9071,true,g,true,0
229.566,-56.9072,false,b,true,0
229.566,-20,false,l,true,0
232.859,-20,true,g,true,0
199.326,-120.385,false,g,true,0
199.326,-116.752,false,l,true,0
229.12,-116.752,true,g,true,0
197.142,-116.752,false,b,true,0
197.142,-20,false,l,true,0
222.802,-20,true,g,true,0
181.855,-128.723,false,g,true,0
176.649,-128.723,false,b,true,0
160,-30,false,f,true,1
160,-54.0659,false,g,true,1
169.956,-54.0659,false,b,true,1
178.348,-54.0659,true,l,true,1
174.096,-54.0659,false,b,true,1
174.096,-29.568,false,l,true,1
174.096,-20,false,l,true,1
195.278,-20,true,g,true,1
189.908,-45.4775,false,g,true,1
189.908,-32.2969,false,l,true,1
179.309,-32.2969,true,g,true,1
176.376,-32.2969,false,b,true,1
182.241,-32.2969,true,g,true,1
179.356,-32.2969,false,b,true,1
179.356,-20,false,l,true,1
186.705,-20,true,g,true,1
182.511,-39.35,false,g,true,1
182.511,-56.9071,false,g,true,1
184.013,-56.9071,true,g,true,1
174.993,-56.9071,false,b,true,1
178.352,-56.9071,true,g,true,1
169.03,-56.9072,false,b,true,1
169.03,-20,false,l,true,1
212.406,-20,true,g,true,1
193.073,-88.5396,false,g,true,1
193.073,-75.8245,false,l,true,1
178.866,-75.8245,false,b,true,1
193.228,-75.8245,true,g,true,1
177.729,-75.8245,false,b,true,1
160,-30,false,f,true,2
160,-54.0659,false,g,true,2
160.064,-54.0659,false,b,true,2
160.064,-20,false,l,true,2
209.415,-20,true,g,true,2
176.672,-112.434,false,g,true,2
176.672,-87.9366,false,l,true,2
176.672,-101.902,false,g,true,2
183.06,-101.902,true,g,true,2
152.076,-101.902,false,b,true,2
152.076,-20,false,l,true,2
226.013,-20,true,g,true,2
221.199,-46.4031,false,g,true,2
194.647,-46.4031,true,g,true,2
189.034,-46.4031,false,b,true,2
194.647,-46.4031,true,l,true,2
180.374,-46.4031,false,b,true,2
180.374,-63.9602,false,g,true,2
195.636,-63.9602,true,g,true,2
184.885,-63.9602,false,b,true,2
184.885,-20,false,l,true,2
177.87,-20,true,g,true,2
171.731,-46.3275,false,g,true,2
171.731,-42.6946,false,l,true,2
146.578,-42.6946,false,b,true,2
146.578,-29.9795,false,l,true,2
151.665,-29.9795,true,g,true,2
148.673,-29.9795,false,b,true,2
148.673,-20,false,l,true,2
160,-30,false,f,true,3
160,-54.0659,false,g,true,3
187.249,-54.0659,false,b,true,3
194.898,-54.0659,true,l,true,3
194.964,-54.0659,false,b,true,3
194.964,-20,false,l,true,3
214.247,-20,true,g,true,3
170.104,-130.255,false,g,true,3
170.104,-144.221,false,g,true,3
223.013,-144.221,true,l,true,3
169.869,-144.221,false,b,true,3
169.869,-131.04,false,l,true,3
192.866,-131.04,false,b,true,3
192.866,-20,false,l,true,3
240.05,-20,true,g,true,3
216.911,-102.828,false,g,true,3
240.05,-102.828,true,l,true,3
215.661,-102.828,false,b,true,3
215.661,-20,false,l,true,3
191.888,-20,true,g,true,3
168.301,-92.1725,false,g,true,3
191.397,-92.1725,true,g,true,3
167.741,-92.1726,false,b,true,3
167.741,-88.5396,false,l,true,3
213.405,-88.5396,true,g,true,3
194.171,-88.5396,false,b,true,3
194.171,-20,false,l,true,3
166.313,-20,true,g,true,3
162.903,-33.506,false,g,true,3
159.013,-33.506,false,b,true,3
160,-30,false,f,true,4
160,-54.0659,false,g,true,4
169.956,-54.0659,false,b,true,4
178.348,-54.0659,true,l,true,4
174.096,-54.0659,false,b,true,4
174.096,-29.568,false,l,true,4
174.096,-20,false,l,true,4
234.265,-20,true,g,true,4
189.908,-137.167,false,g,true,4
189.908,-123.987,false,l,true,4
215.595,-123.987,true,g,true,4
176.376,-123.987,false,b,true,4
218.04,-123.987,true,g,true,4
179.356,-123.987,false,b,true,4
179.356,-20,false,l,true,4
216.758,-20,true,g,true,4
182.511,-116.934,false,g,true,4
182.511,-134.491,false,g,true,4
220.704,-134.491,true,g,true,4
174.993,-134.491,false,b,true,4
216.007,-134.491,true,g,true,4
169.03,-134.491,false,b,true,4
169.03,-130.858,false,l,true,4
224.527,-130.858,true,g,true,4
182.451,-130.858,false,b,true,4
182.451,-20,false,l,true,4
180.853,-20,true,g,true,4
164.19,-75.8245,false,g,true,4
175.137,-75.8245,true,g,true,4
157.872,-75.8245,false,b,true,4
160,-30,false,f,true,5
160,-54.0659,false,g,true,5
160.064,-54.0659,false,b,true,5
160.064,-20,false,l,true,5
221.477,-20,true,g,true,5
200.162,-94.8018,false,g,true,5
200.162,-70.3039,false,l,true,5
200.162,-84.2694,false,g,true,5
171.456,-84.2694,false,b,true,5
171.456,-71.0889,false,l,true,5
167.682,-71.0889,false,b,true,5
167.682,-20,false,l,true,5
236.055,-20,true,g,true,5
203.005,-120.46,false,g,true,5
236.055,-120.46,true,l,true,5
171.45,-120.46,false,b,true,5
171.45,-20,false,l,true,5
208.09,-20,true,g,true,5
155.733,-138.018,false,g,true,5
208.383,-138.018,true,g,true,5
156.123,-138.018,false,b,true,5
156.123,-20,false,l,true,5
225.356,-20,true,g,true,5
178.229,-137.911,false,g,true,5
178.229,-125.196,false,l,true,5
198.489,-125.196,true,g,true,5
154.026,-125.196,false,b,true,5
154.026,-20,false,l,true,5
