x,z,relay,string,error,index
160,-30,false,f,true,0
187.249,-30,false,b,true,0
189.637,-30,true,l,true,0
194.964,-30,false,b,true,0
194.964,-20,false,l,true,0
223.716,-20,true,g,true,0
155.211,-161.116,false,g,true,0
155.003,-161.116,false,b,true,0
155.003,-20,false,l,true,0
214.966,-20,true,g,true,0
142.309,-161.116,false,g,true,0
215.377,-161.116,true,g,true,0
142.929,-161.116,false,b,true,0
142.929,-20,false,l,true,0
214.974,-20,true,g,true,0
142.321,-161.116,false,g,true,0
154.107,-161.116,false,b,true,0
154.107,-20,false,l,true,0
205.664,-20,true,g,true,0
203.296,-31.116,false,g,true,0
218.245,-31.116,true,g,true,0
216.016,-31.116,false,b,true,0
244.043,-31.116,true,g,true,0
242.051,-31.116,false,b,true,0
242.051,-20,false,l,true,0
232.984,-20,true,g,true,0
230.897,-31.116,false,g,true,0
227.683,-31.116,true,g,true,0
225.546,-31.116,false,b,true,0
160,-30,false,f,true,1
169.956,-30,false,b,true,1
172.583,-30,true,l,true,1
174.096,-30,false,b,true,1
174.096,-20,false,l,true,1
227.445,-20,true,g,true,1
160.539,-161.116,false,g,true,1
223.615,-161.116,true,g,true,1
155.065,-161.116,false,b,true,1
155.065,-20,false,l,true,1
223.571,-20,true,g,true,1
155.002,-161.116,false,g,true,1
215.085,-161.116,true,g,true,1
142.489,-161.116,false,b,true,1
142.489,-20,false,l,true,1
218.457,-20,true,g,true,1
147.53,-161.116,false,g,true,1
215.989,-161.116,true,g,true,1
143.85,-161.116,false,b,true,1
143.85,-20,false,l,true,1
192.291,-20,true,g,true,1
189.757,-31.116,false,g,true,1
183.696,-31.116,false,b,true,1
177.869,-31.116,true,g,true,1
175.126,-31.116,false,b,true,1
160,-30,false,f,true,2
160.064,-30,false,b,true,2
160.064,-20,false,l,true,2
204.965,-20,true,g,true,2
202.589,-31.116,false,g,true,2
195.209,-31.116,false,b,true,2
195.209,-20,false,l,true,2
174.257,-20,true,g,true,2
171.456,-31.116,false,g,true,2
170.778,-31.116,true,g,true,2
167.919,-31.116,false,b,true,2
167.919,-20,false,l,true,2
225.386,-20,true,g,true,2
157.609,-161.116,false,g,true,2
155.712,-161.116,false,b,true,2
155.712,-20,false,l,true,2
221.443,-20,true,g,true,2
151.917,-161.116,false,g,true,2
221.05,-161.116,true,g,true,2
151.343,-161.116,false,b,true,2
151.343,-20,false,l,true,2
219.93,-20,true,g,true,2
149.703,-161.116,false,g,true,2
219.93,-161.116,true,l,true,2
153.435,-161.116,false,b,true,2
153.435,-20,false,l,true,2
160,-30,false,f,true,3
187.249,-30,false,b,true,3
189.637,-30,true,l,true,3
194.964,-30,false,b,true,3
194.964,-20,false,l,true,3
183.5,-20,true,g,true,3
180.843,-31.116,false,g,true,3
185.709,-31.116,false,b,true,3
197.617,-31.116,true,g,true,3
195.152,-31.116,false,b,true,3
195.152,-20,false,l,true,3
203.558,-20,true,g,true,3
201.166,-31.116,false,g,true,3
199.793,-31.116,true,g,true,3
197.355,-31.116,false,b,true,3
199.793,-31.116,true,l,true,3
219.693,-31.116,false,b,true,3
240.107,-31.116,true,g,true,3
238.082,-31.116,false,b,true,3
238.082,-20,false,l,true,3
226.826,-20,true,g,true,3
159.661,-161.116,false,g,true,3
226.091,-161.116,true,g,true,3
158.615,-161.116,false,b,true,3
158.615,-20,false,l,true,3
227.507,-20,true,g,true,3
160.627,-161.116,false,g,true,3
226.576,-161.116,true,g,true,3
159.306,-161.116,false,b,true,3
160,-30,false,f,true,4
169.956,-30,false,b,true,4
172.583,-30,true,l,true,4
174.096,-30,false,b,true,4
174.096,-20,false,l,true,4
171.615,-20,true,g,true,4
168.77,-31.116,false,g,true,4
165.664,-31.116,true,g,true,4
162.716,-31.116,false,b,true,4
164.318,-31.116,true,g,true,4
161.345,-31.116,false,b,true,4
161.345,-20,false,l,true,4
222.669,-20,true,g,true,4
220.484,-31.116,false,g,true,4
206.724,-31.116,false,b,true,4
208.896,-31.116,true,g,true,4
206.565,-31.116,false,b,true,4
221.953,-31.116,true,g,true,4
219.761,-31.116,false,b,true,4
219.761,-20,false,l,true,4
174.714,-20,true,g,true,4
171.921,-31.116,false,g,true,4
166.148,-31.116,false,b,true,4
161.81,-31.116,true,g,true,4
158.79,-31.116,false,b,true,4
160,-30,false,f,true,5
160.064,-30,false,b,true,5
160.064,-20,false,l,true,5
222.641,-20,true,g,true,5
153.658,-161.116,false,g,true,5
142.394,-161.116,false,b,true,5
217.895,-161.116,true,g,true,5
146.696,-161.116,false,b,true,5
146.696,-20,false,l,true,5
172.311,-20,true,g,true,5
169.478,-31.116,false,g,true,5
151.511,-31.116,true,g,true,5
148.282,-31.116,false,b,true,5
148.282,-20,false,l,true,5
173.617,-20,true,g,true,5
170.806,-31.116,false,g,true,5
176.295,-31.116,true,g,true,5
173.528,-31.116,false,b,true,5
173.528,-20,false,l,true,5
190.308,-20,true,g,true,5
187.747,-31.116,false,g,true,5
181.959,-31.116,true,g,true,5
179.278,-31.116,false,b,true,5
180.828,-31.116,false,b,true,5
180.828,-20,false,l,true,5
