x,z,relay,string,error,index
160,-30,false,f,true,0
187.249,-30,false,b,true,0
189.637,-30,true,l,true,0
194.964,-30,false,b,true,0
194.964,-20,false,l,true,0
218.341,-20,true,g,true,0
147.359,-161.116,false,g,true,0
216.888,-161.116,true,g,true,0
145.196,-161.116,false,b,true,0
222.376,-161.116,true,g,true,0
153.274,-161.116,false,b,true,0
225.902,-161.116,true,g,true,0
158.346,-161.116,false,b,true,0
158.346,-20,false,l,true,0
221.516,-20,true,g,true,0
152.023,-161.116,false,g,true,0
221.859,-161.116,true,g,true,0
152.522,-161.116,false,b,true,0
152.522,-20,false,l,true,0
244.005,-20,true,g,true,0
242.013,-31.116,false,g,true,0
241.06,-31.116,true,g,true,0
239.044,-31.116,false,b,true,0
241.545,-31.116,true,g,true,0
239.532,-31.116,false,b,true,0
244.672,-31.116,true,g,true,0
242.685,-31.116,false,b,true,0
242.685,-20,false,l,true,0
238.138,-20,true,g,true,0
236.097,-31.116,false,g,true,0
234.274,-31.116,true,g,true,0
232.198,-31.116,false,b,true,0
160,-30,false,f,true,1
169.956,-30,false,b,true,1
172.583,-30,true,l,true,1
174.096,-30,false,b,true,1
174.096,-20,false,l,true,1
224.21,-20,true,g,true,1
155.923,-161.116,false,g,true,1
145.134,-161.116,false,b,true,1
223.547,-161.116,true,g,true,1
154.968,-161.116,false,b,true,1
226.471,-161.116,true,g,true,1
159.156,-161.116,false,b,true,1
159.156,-20,false,l,true,1
219.212,-20,true,g,true,1
148.646,-161.116,false,g,true,1
213.9,-161.116,true,g,true,1
140.694,-161.116,false,b,true,1
140.694,-20,false,l,true,1
217.461,-20,true,g,true,1
146.052,-161.116,false,g,true,1
213.986,-161.116,true,g,true,1
140.826,-161.116,false,b,true,1
140.826,-20,false,l,true,1
227.123,-20,true,g,true,1
160.083,-161.116,false,g,true,1
218.139,-161.116,true,g,true,1
147.059,-161.116,false,b,true,1
147.059,-20,false,l,true,1
218.138,-20,true,g,true,1
215.907,-31.116,false,g,true,1
202.948,-31.116,true,g,true,1
200.549,-31.116,false,b,true,1
201.788,-31.116,true,g,true,1
199.375,-31.116,false,b,true,1
160,-30,false,f,true,2
160.064,-30,false,b,true,2
160.064,-20,false,l,true,2
198.7,-20,true,g,true,2
196.249,-31.116,false,g,true,2
168.684,-31.116,false,b,true,2
167.697,-31.116,false,b,true,2
167.697,-20,false,l,true,2
223.477,-20,true,g,true,2
154.867,-161.116,false,g,true,2
223.048,-161.116,true,g,true,2
154.246,-161.116,false,b,true,2
154.246,-20,false,l,true,2
227.187,-20,true,g,true,2
160.173,-161.116,false,g,true,2
217.22,-161.116,true,g,true,2
145.692,-161.116,false,b,true,2
145.692,-20,false,l,true,2
218.336,-20,true,g,true,2
147.351,-161.116,false,g,true,2
218.336,-161.116,true,l,true,2
150.009,-161.116,false,b,true,2
150.009,-20,false,l,true,2
218.748,-20,true,g,true,2
147.961,-161.116,false,g,true,2
213.973,-161.116,true,g,true,2
140.805,-161.116,false,b,true,2
140.805,-20,false,l,true,2
225.671,-20,true,g,true,2
158.016,-161.116,false,g,true,2
223.817,-161.116,true,g,true,2
155.357,-161.116,false,b,true,2
160,-30,false,f,true,3
187.249,-30,false,b,true,3
189.637,-30,true,l,true,3
194.964,-30,false,b,true,3
194.964,-20,false,l,true,3
202.322,-20,true,g,true,3
199.915,-31.116,false,g,true,3
196.41,-31.116,false,b,true,3
219.047,-31.116,false,b,true,3
228.141,-31.116,true,g,true,3
226.009,-31.116,false,b,true,3
226.009,-20,false,l,true,3
242.966,-20,true,g,true,3
240.965,-31.116,false,g,true,3
240.401,-31.116,true,g,true,3
238.379,-31.116,false,b,true,3
238.302,-31.116,true,g,true,3
236.262,-31.116,false,b,true,3
236.262,-20,false,l,true,3
164.241,-20,true,g,true,3
161.267,-31.116,false,g,true,3
165.908,-31.116,true,g,true,3
162.964,-31.116,false,b,true,3
162.964,-20,false,l,true,3
168.475,-20,true,g,true,3
165.576,-31.116,false,g,true,3
195.849,-31.116,true,g,true,3
193.361,-31.116,false,b,true,3
193.361,-20,false,l,true,3
226.058,-20,true,g,true,3
158.569,-161.116,false,g,true,3
226.156,-161.116,true,g,true,3
158.708,-161.116,false,b,true,3
158.708,-20,false,l,true,3
160,-30,false,f,true,4
169.956,-30,false,b,true,4
172.583,-30,true,l,true,4
174.096,-30,false,b,true,4
174.096,-20,false,l,true,4
171.552,-20,true,g,true,4
168.706,-31.116,false,g,true,4
157.266,-31.116,false,b,true,4
165.837,-31.116,false,b,true,4
165.837,-20,false,l,true,4
200.507,-20,true,g,true,4
198.077,-31.116,false,g,true,4
186.328,-31.116,true,g,true,4
183.712,-31.116,false,b,true,4
183.712,-20,false,l,true,4
240.635,-20,true,g,true,4
238.615,-31.116,false,g,true,4
232.924,-31.116,true,g,true,4
230.836,-31.116,false,b,true,4
225.074,-31.116,true,g,true,4
222.913,-31.116,false,b,true,4
226.214,-31.116,true,g,true,4
224.063,-31.116,false,b,true,4
224.063,-20,false,l,true,4
237.559,-20,true,g,true,4
