x,z,relay,string,error,index
160,-30,false,f,true,0
160,-130,false,g,true,0
187.249,-130,false,b,true,0
227.952,-130,true,l,true,0
194.964,-130,false,b,true,0
194.964,-20,false,l,true,0
164.189,-20,true,g,true,0
161.213,-31.116,false,g,true,0
189.04,-31.116,false,b,true,0
189.04,-20,false,l,true,0
226.058,-20,true,g,true,0
223.907,-31.116,false,g,true,0
219.901,-31.116,false,b,true,0
241.17,-31.116,false,b,true,0
241.17,-20,false,l,true,0
219.35,-20,true,g,true,0
175.849,-131.116,false,g,true,0
217.137,-131.116,true,g,true,0
173.081,-131.116,false,b,true,0
234.565,-131.116,true,g,true,0
194.497,-131.116,false,b,true,0
194.497,-20,false,l,true,0
160,-30,false,f,true,1
160,-130,false,g,true,1
169.956,-130,false,b,true,1
213.974,-130,true,l,true,1
174.096,-130,false,b,true,1
174.096,-20,false,l,true,1
179.576,-20,true,g,true,1
176.86,-31.116,false,g,true,1
164.591,-31.116,false,b,true,1
171.973,-31.116,false,b,true,1
171.973,-20,false,l,true,1
212.372,-20,true,g,true,1
210.08,-31.116,false,g,true,1
197.479,-31.116,true,g,true,1
195.012,-31.116,false,b,true,1
198.53,-31.116,true,g,true,1
196.076,-31.116,false,b,true,1
196.076,-20,false,l,true,1
210.017,-20,true,g,true,1
164.061,-131.116,false,g,true,1
150.818,-131.116,false,b,true,1
160,-30,false,f,true,2
160,-130,false,g,true,2
160.064,-130,false,b,true,2
160.064,-20,false,l,true,2
210.23,-20,true,g,true,2
164.333,-131.116,false,g,true,2
164.333,-20,false,l,true,2
205.377,-20,true,g,true,2
158.076,-131.116,false,g,true,2
160.028,-131.116,false,b,true,2
160.028,-20,false,l,true,2
156.978,-20,true,g,true,2
153.863,-31.116,false,g,true,2
153.809,-31.116,false,b,true,2
153.809,-20,false,l,true,2
170.465,-20,true,g,true,2
167.601,-31.116,false,g,true,2
143.967,-31.116,true,g,true,2
140.564,-31.116,false,b,true,2
140.564,-20,false,l,true,2
160,-30,false,f,true,3
160,-130,false,g,true,3
187.249,-130,false,b,true,3
227.952,-130,true,l,true,3
194.964,-130,false,b,true,3
194.964,-20,false,l,true,3
211.926,-20,true,g,true,3
166.496,-131.116,false,g,true,3
164.207,-131.116,false,b,true,3
164.207,-20,false,l,true,3
234.863,-20,true,g,true,3
194.858,-131.116,false,g,true,3
192.678,-131.116,false,b,true,3
192.678,-20,false,l,true,3
205.229,-20,true,g,true,3
157.884,-131.116,false,g,true,3
227.601,-131.116,true,g,true,3
186.04,-131.116,false,b,true,3
186.04,-20,false,l,true,3
195.525,-20,true,g,true,3
193.033,-31.116,false,g,true,3
193.528,-31.116,true,g,true,3
191.01,-31.116,false,b,true,3
217.359,-31.116,true,g,true,3
215.12,-31.116,false,b,true,3
160,-30,false,f,true,4
160,-130,false,g,true,4
169.956,-130,false,b,true,4
213.974,-130,true,l,true,4
174.096,-130,false,b,true,4
174.096,-20,false,l,true,4
209.615,-20,true,g,true,4
163.545,-131.116,false,g,true,4
149.31,-131.116,false,b,true,4
155.288,-131.116,false,b,true,4
155.288,-20,false,l,true,4
223.996,-20,true,g,true,4
181.612,-131.116,false,g,true,4
213.334,-131.116,true,g,true,4
168.285,-131.116,false,b,true,4
215.97,-131.116,true,g,true,4
171.614,-131.116,false,b,true,4
171.614,-20,false,l,true,4
207.235,-20,true,g,true,4
160.484,-131.116,false,g,true,4
171.311,-131.116,false,b,true,4
160,-30,false,f,true,5
160,-130,false,g,true,5
160.064,-130,false,b,true,5
160.064,-20,false,l,true,5
195.084,-20,true,g,true,5
192.586,-31.116,false,g,true,5
164.916,-31.116,false,b,true,5
164.057,-31.116,false,b,true,5
164.057,-20,false,l,true,5
232.405,-20,true,g,true,5
191.887,-131.116,false,g,true,5
161.469,-131.116,false,b,true,5
204.611,-131.116,true,g,true,5
157.081,-131.116,false,b,true,5
157.081,-20,false,l,true,5
208.874,-20,true,g,true,5
162.594,-131.116,false,g,true,5
207.94,-131.116,true,g,true,5
161.393,-131.116,false,b,true,5
161.393,-20,false,l,true,5
