x,z,relay,string,error,index
160,-30,false,f,true,0
160,-20,false,l,true,0
158.54,-20,true,g,true,0
155.456,-31.116,false,g,true,0
155.456,-161.116,false,g,true,0
146,-161.116,false,b,true,0
141.037,-161.116,false,b,true,0
146.023,-161.116,false,b,true,0
143.283,-161.116,false,b,true,0
143.283,-20,false,l,true,0
232.549,-20,true,g,true,0
230.458,-31.116,false,g,true,0
185.06,-31.116,false,b,true,0
185.06,-20,false,l,true,0
161.339,-20,true,g,true,0
158.31,-31.116,false,g,true,0
148.181,-31.116,false,b,true,0
148.181,-20,false,l,true,0
166.422,-20,true,g,true,0
163.488,-31.116,false,g,true,0
146.069,-31.116,false,b,true,0
146.069,-20,false,l,true,0
162.582,-20,true,g,true,0
159.577,-31.116,false,g,true,0
151.188,-31.116,false,b,true,0
147.032,-31.116,false,b,true,0
147.032,-20,false,l,true,0
226.3,-20,true,g,true,0
224.15,-31.116,false,g,true,0
156.206,-31.116,false,b,true,0
156.206,-20,false,l,true,0
160.401,-20,true,g,true,0
157.354,-31.116,false,g,true,0
158.551,-31.116,false,b,true,0
158.551,-20,false,l,true,0
224.068,-20,true,g,true,0
221.897,-31.116,false,g,true,0
179.903,-31.116,false,b,true,0
145.429,-31.116,false,b,true,0
145.429,-20,false,l,true,0
232.522,-20,true,g,true,0
230.431,-31.116,false,g,true,0
144.781,-31.116,false,b,true,0
144.781,-20,false,l,true,0
160,-30,false,f,true,1
163.462,-30,false,b,true,1
163.462,-20,false,l,true,1
214.218,-20,true,g,true,1
141.177,-161.116,false,g,true,1
142.032,-161.116,false,b,true,1
150.89,-161.116,false,b,true,1
150.89,-20,false,l,true,1
222.859,-20,true,g,true,1
153.974,-161.116,false,g,true,1
158.252,-161.116,false,b,true,1
158.252,-20,false,l,true,1
216.652,-20,true,g,true,1
144.844,-161.116,false,g,true,1
144.015,-161.116,false,b,true,1
147.378,-161.116,false,b,true,1
160.054,-161.116,false,b,true,1
160.054,-20,false,l,true,1
149.147,-20,true,g,true,1
145.865,-31.116,false,g,true,1
143.277,-31.116,false,b,true,1
143.671,-31.116,false,b,true,1
148.86,-31.116,false,b,true,1
175.81,-31.116,false,b,true,1
175.81,-20,false,l,true,1
188.691,-20,true,g,true,1
186.107,-31.116,false,g,true,1
195.913,-31.116,false,b,true,1
140.973,-31.116,false,b,true,1
155.815,-31.116,false,b,true,1
190.347,-31.116,false,b,true,1
190.347,-20,false,l,true,1
180.164,-20,true,g,true,1
177.456,-31.116,false,g,true,1
196.592,-31.116,false,b,true,1
177.391,-31.116,false,b,true,1
153.816,-31.116,false,b,true,1
160,-30,false,f,true,2
227.93,-30,false,b,true,2
227.93,-20,false,l,true,2
227.306,-20,true,g,true,2
