x,z,relay,string,error,index
160,-30,false,f,true,0
143.82,-30,false,b,true,0
143.82,-160,false,g,true,0
143.82,-20,false,l,true,0
225.184,-20,true,g,true,0
157.319,-161.116,false,g,true,0
147.253,-161.116,false,b,true,0
147.253,-20,false,l,true,0
176.869,-20,true,g,true,0
174.11,-31.116,false,g,true,0
141.186,-31.116,false,b,true,0
141.186,-20,false,l,true,0
227.348,-20,true,g,true,0
225.209,-31.116,false,g,true,0
166.375,-31.116,false,b,true,0
144.136,-31.116,false,b,true,0
144.136,-20,false,l,true,0
171.608,-20,true,g,true,0
168.763,-31.116,false,g,true,0
147.325,-31.116,false,b,true,0
141.68,-31.116,false,b,true,0
141.68,-20,false,l,true,0
223.273,-20,true,g,true,0
221.094,-31.116,false,g,true,0
140.325,-31.116,false,b,true,0
140.325,-20,false,l,true,0
223.905,-20,true,g,true,0
221.733,-31.116,false,g,true,0
151.356,-31.116,false,b,true,0
151.356,-20,false,l,true,0
233.844,-20,true,g,true,0
231.764,-31.116,false,g,true,0
154.539,-31.116,false,b,true,0
154.539,-20,false,l,true,0
162.249,-20,true,g,true,0
159.237,-31.116,false,g,true,0
158.268,-31.116,false,b,true,0
158.268,-20,false,l,true,0
170.173,-20,true,g,true,0
167.304,-31.116,false,g,true,0
145.671,-31.116,false,b,true,0
145.671,-20,false,l,true,0
159.79,-20,true,g,true,0
156.731,-31.116,false,g,true,0
146.584,-31.116,false,b,true,0
160,-30,false,f,true,1
214.281,-30,false,b,true,1
214.281,-20,false,l,true,1
217.318,-20,true,g,true,1
145.838,-161.116,false,g,true,1
152.304,-161.116,false,b,true,1
152.304,-20,false,l,true,1
220.293,-20,true,g,true,1
150.235,-161.116,false,g,true,1
145.425,-161.116,false,b,true,1
153.189,-161.116,false,b,true,1
153.189,-20,false,l,true,1
220.479,-20,true,g,true,1
150.507,-161.116,false,g,true,1
149.331,-161.116,false,b,true,1
149.331,-20,false,l,true,1
227.087,-20,true,g,true,1
160.032,-161.116,false,g,true,1
157.994,-161.116,false,b,true,1
150.842,-161.116,false,b,true,1
158.729,-161.116,false,b,true,1
158.729,-20,false,l,true,1
188.095,-20,true,g,true,1
185.503,-31.116,false,g,true,1
167.974,-31.116,false,b,true,1
163.254,-31.116,false,b,true,1
218.647,-31.116,false,b,true,1
218.647,-20,false,l,true,1
155.471,-20,true,g,true,1
152.326,-31.116,false,g,true,1
229.63,-31.116,false,b,true,1
229.63,-20,false,l,true,1
189.429,-20,true,g,true,1
186.856,-31.116,false,g,true,1
200.707,-31.116,false,b,true,1
142.067,-31.116,false,b,true,1
187.228,-31.116,false,b,true,1
236.008,-31.116,false,b,true,1
228.402,-31.116,false,b,true,1
228.402,-20,false,l,true,1
191.437,-20,true,g,true,1
188.891,-31.116,false,g,true,1
167.683,-31.116,false,b,true,1
184.608,-31.116,false,b,true,1
160,-30,false,f,true,2
160,-20,false,l,true,2
145.871,-20,true,g,true,2
142.513,-31.116,false,g,true,2
142.513,-161.116,false,g,true,2
142.513,-20,false,l,true,2
217.112,-20,true,g,true,2
145.531,-161.116,false,g,true,2
159.326,-161.116,false,b,true,2
159.326,-20,false,l,true,2
223.978,-20,true,g,true,2
155.589,-161.116,false,g,true,2
149.664,-161.116,false,b,true,2
149.664,-20,false,l,true,2
221.027,-20,true,g,true,2
151.31,-161.116,false,g,true,2
145.853,-161.116,false,b,true,2
145.853,-20,false,l,true,2
219.89,-20,true,g,true,2
149.643,-161.116,false,g,true,2
155.638,-161.116,false,b,true,2
155.638,-20,false,l,true,2
214.982,-20,true,g,true,2
142.334,-161.116,false,g,true,2
160.872,-161.116,false,b,true,2
160.872,-20,false,l,true,2
215.366,-20,true,g,true,2
142.913,-161.116,false,g,true,2
154.774,-161.116,false,b,true,2
154.774,-20,false,l,true,2
232.23,-20,true,g,true,2
230.136,-31.116,false,g,true,2
222.031,-31.116,false,b,true,2
222.031,-20,false,l,true,2
235.312,-20,true,g,true,2
233.246,-31.116,false,g,true,2
213.791,-31.116,false,b,true,2
213.791,-20,false,l,true,2
147.442,-20,true,g,true,2
144.122,-31.116,false,g,true,2
188.514,-31.116,false,b,true,2
236.975,-31.116,false,b,true,2
229.052,-31.116,false,b,true,2
239.927,-31.116,false,b,true,2
239.927,-20,false,l,true,2
161.858,-20,true,g,true,2
158.839,-31.116,false,g,true,2
221.062,-31.116,false,b,true,2
160,-30,false,f,true,3
227.93,-30,false,b,true,3
227.93,-20,false,l,true,3
227.586,-20,true,g,true,3
160.739,-161.116,false,g,true,3
154.929,-161.116,false,b,true,3
154.929,-20,false,l,true,3
222.673,-20,true,g,true,3
153.705,-161.116,false,g,true,3
154.404,-161.116,false,b,true,3
158.394,-161.116,false,b,true,3
158.394,-20,false,l,true,3
223.754,-20,true,g,true,3
155.265,-161.116,false,g,true,3
160.609,-161.116,false,b,true,3
160.609,-20,false,l,true,3
225.75,-20,true,g,true,3
158.129,-161.116,false,g,true,3
155.299,-161.116,false,b,true,3
155.299,-20,false,l,true,3
223.695,-20,true,g,true,3
155.181,-161.116,false,g,true,3
157.779,-161.116,false,b,true,3
157.779,-20,false,l,true,3
221.337,-20,true,g,true,3
151.762,-161.116,false,g,true,3
160.055,-161.116,false,b,true,3
160.055,-20,false,l,true,3
223.332,-20,true,g,true,3
154.658,-161.116,false,g,true,3
157.958,-161.116,false,b,true,3
157.958,-20,false,l,true,3
